index,class,time,state,score,title_ID,method,memory,timeconsume,student_ID,sex,age,major,knowledge,sub_knowledge
73,Class5,1703950529.0,Absolutely_Correct,3,Question_oCjnFLbIs4Uxwek9rBpu,Method_gj1NLb4Jn7URf9K2kQPd,352,3,19793e7e55b68c8dd776,female,22,J87654,m3D1v,m3D1v_r1d7fr3l
74,Class5,1703950252.0,Absolutely_Correct,3,Question_EhVPdmlB31M8WKGqL0wc,Method_5Q4KoXthUuYz3bvrTDFm,344,3,19793e7e55b68c8dd776,female,22,J87654,y9W5d,y9W5d_e2j7p95s
75,Class5,1703950073.0,Absolutely_Correct,3,Question_Az73sM0rHfWVKuc4X2kL,Method_gj1NLb4Jn7URf9K2kQPd,308,2,19793e7e55b68c8dd776,female,22,J87654,y9W5d,y9W5d_p8g6dgtv
76,Class5,1703949465.0,Absolutely_Error,0,Question_bumGRTJ0c8p4v5D6eHZa,Method_5Q4KoXthUuYz3bvrTDFm,184,3,2e3e7cbe0e69add8d31a,male,19,J57489,b3C9s,b3C9s_l4z6od7y
77,Class5,1703948444.0,Absolutely_Correct,3,Question_YWXHr4G6Cl7bEm9iF2kQ,Method_5Q4KoXthUuYz3bvrTDFm,196,2,2e3e7cbe0e69add8d31a,male,19,J57489,g7R2j,g7R2j_j1g8gd3v
78,Class5,1703947817.0,Absolutely_Correct,3,Question_X3wF8QlTyi4mZkDp9Kae,Method_Cj9Ya2R7fZd6xs1q5mNQ,604,4,2e3e7cbe0e69add8d31a,male,19,J57489,g7R2j,g7R2j_e0v1yls8
79,Class5,1703947811.0,Error1,0,Question_X3wF8QlTyi4mZkDp9Kae,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,4,2e3e7cbe0e69add8d31a,male,19,J57489,g7R2j,g7R2j_e0v1yls8
80,Class5,1703947510.0,Absolutely_Correct,3,Question_5fgqjSBwTPG7KUV3it6O,Method_Cj9Ya2R7fZd6xs1q5mNQ,320,2,2e3e7cbe0e69add8d31a,male,19,J57489,g7R2j,g7R2j_e0v1yls8
81,Class5,1703947510.0,Absolutely_Correct,3,Question_X3wF8QlTyi4mZkDp9Kae,Method_m8vwGkEZc3TSW2xqYUoR,336,2,4bceaffe5e429ed3333b,male,20,J40192,g7R2j,g7R2j_e0v1yls8
82,Class5,1703947398.0,Absolutely_Correct,3,Question_xqlJkmRaP0otZcX4fK3W,Method_m8vwGkEZc3TSW2xqYUoR,336,2,4bceaffe5e429ed3333b,male,20,J40192,g7R2j,g7R2j_e0v1yls8
83,Class5,1703947379.0,Absolutely_Correct,3,Question_YWXHr4G6Cl7bEm9iF2kQ,Method_gj1NLb4Jn7URf9K2kQPd,324,3,4bceaffe5e429ed3333b,male,20,J40192,g7R2j,g7R2j_j1g8gd3v
84,Class5,1703947301.0,Absolutely_Correct,3,Question_xqlJkmRaP0otZcX4fK3W,Method_m8vwGkEZc3TSW2xqYUoR,324,2,f22c9341431a6123f670,female,18,J23517,g7R2j,g7R2j_e0v1yls8
85,Class5,1703947286.0,Absolutely_Correct,3,Question_YWXHr4G6Cl7bEm9iF2kQ,Method_m8vwGkEZc3TSW2xqYUoR,320,3,f22c9341431a6123f670,female,18,J23517,g7R2j,g7R2j_j1g8gd3v
86,Class5,1703947228.0,Absolutely_Correct,4,Question_FNg8X9v5zcbB1tQrxHR3,Method_gj1NLb4Jn7URf9K2kQPd,312,3,0107f72b66cbd1a0926d,female,20,J87654,b3C9s,b3C9s_j0v1yls8
87,Class5,1703947208.0,Absolutely_Correct,3,Question_oCjnFLbIs4Uxwek9rBpu,Method_BXr9AIsPQhwNvyGdZL57,344,3,2e3e7cbe0e69add8d31a,male,19,J57489,g7R2j,g7R2j_e0v1yls8
87,Class5,1703947208.0,Absolutely_Correct,3,Question_oCjnFLbIs4Uxwek9rBpu,Method_BXr9AIsPQhwNvyGdZL57,344,3,2e3e7cbe0e69add8d31a,male,19,J57489,m3D1v,m3D1v_r1d7fr3l
88,Class5,1703947195.0,Absolutely_Correct,3,Question_hZ5wXofebmTlzKB1jNcP,Method_Cj9Ya2R7fZd6xs1q5mNQ,188,2,0107f72b66cbd1a0926d,female,20,J87654,b3C9s,b3C9s_l4z6od7y
89,Class5,1703947142.0,Absolutely_Error,0,Question_oCjnFLbIs4Uxwek9rBpu,Method_BXr9AIsPQhwNvyGdZL57,464,3,2e3e7cbe0e69add8d31a,male,19,J57489,g7R2j,g7R2j_e0v1yls8
89,Class5,1703947142.0,Absolutely_Error,0,Question_oCjnFLbIs4Uxwek9rBpu,Method_BXr9AIsPQhwNvyGdZL57,464,3,2e3e7cbe0e69add8d31a,male,19,J57489,m3D1v,m3D1v_r1d7fr3l
90,Class5,1703947061.0,Absolutely_Correct,3,Question_xqlJkmRaP0otZcX4fK3W,Method_BXr9AIsPQhwNvyGdZL57,312,2,0107f72b66cbd1a0926d,female,20,J87654,g7R2j,g7R2j_e0v1yls8
91,Class5,1703947025.0,Absolutely_Correct,3,Question_YWXHr4G6Cl7bEm9iF2kQ,Method_m8vwGkEZc3TSW2xqYUoR,312,3,0107f72b66cbd1a0926d,female,20,J87654,g7R2j,g7R2j_j1g8gd3v
92,Class5,1703946919.0,Absolutely_Error,0,Question_oCjnFLbIs4Uxwek9rBpu,Method_Cj9Ya2R7fZd6xs1q5mNQ,324,3,2e3e7cbe0e69add8d31a,male,19,J57489,g7R2j,g7R2j_e0v1yls8
92,Class5,1703946919.0,Absolutely_Error,0,Question_oCjnFLbIs4Uxwek9rBpu,Method_Cj9Ya2R7fZd6xs1q5mNQ,324,3,2e3e7cbe0e69add8d31a,male,19,J57489,m3D1v,m3D1v_r1d7fr3l
93,Class5,1703946899.0,Absolutely_Error,0,Question_oCjnFLbIs4Uxwek9rBpu,Method_gj1NLb4Jn7URf9K2kQPd,324,3,2e3e7cbe0e69add8d31a,male,19,J57489,g7R2j,g7R2j_e0v1yls8
93,Class5,1703946899.0,Absolutely_Error,0,Question_oCjnFLbIs4Uxwek9rBpu,Method_gj1NLb4Jn7URf9K2kQPd,324,3,2e3e7cbe0e69add8d31a,male,19,J57489,m3D1v,m3D1v_r1d7fr3l
94,Class5,1703945819.0,Absolutely_Correct,3,Question_EhVPdmlB31M8WKGqL0wc,Method_5Q4KoXthUuYz3bvrTDFm,332,3,2e3e7cbe0e69add8d31a,male,19,J57489,y9W5d,y9W5d_e2j7p95s
95,Class5,1703945649.0,Absolutely_Correct,3,Question_Az73sM0rHfWVKuc4X2kL,Method_Cj9Ya2R7fZd6xs1q5mNQ,324,6,2e3e7cbe0e69add8d31a,male,19,J57489,y9W5d,y9W5d_p8g6dgtv
96,Class5,1703945542.0,Absolutely_Correct,3,Question_5fgqjSBwTPG7KUV3it6O,Method_5Q4KoXthUuYz3bvrTDFm,496,3,4c26df96293b4a52bc03,female,20,J40192,g7R2j,g7R2j_e0v1yls8
97,Class5,1703944427.0,Absolutely_Correct,3,Question_Ou3f2Wt9BqExm5DpN7Zk,Method_BXr9AIsPQhwNvyGdZL57,464,2,2e3e7cbe0e69add8d31a,male,19,J57489,y9W5d,y9W5d_p8g6dgtv
98,Class5,1703943229.0,Absolutely_Correct,3,Question_UXqN1F7G3Sbldz02vZne,Method_Cj9Ya2R7fZd6xs1q5mNQ,324,2,2e3e7cbe0e69add8d31a,male,19,J57489,y9W5d,y9W5d_c0w4mj5h
99,Class5,1703942426.0,Absolutely_Correct,3,Question_x2Fy7rZ3SwYl9jMQkpOD,Method_5Q4KoXthUuYz3bvrTDFm,320,3,2e3e7cbe0e69add8d31a,male,19,J57489,y9W5d,y9W5d_c0w4mj5h
99,Class5,1703942426.0,Absolutely_Correct,3,Question_x2Fy7rZ3SwYl9jMQkpOD,Method_5Q4KoXthUuYz3bvrTDFm,320,3,2e3e7cbe0e69add8d31a,male,19,J57489,s8Y2f,s8Y2f_v4x8by9j
100,Class5,1703419866.0,Error4,0,Question_UXqN1F7G3Sbldz02vZne,Method_m8vwGkEZc3TSW2xqYUoR,512,13,8e25bcfa51d165f162f6,female,22,J87654,y9W5d,y9W5d_c0w4mj5h
101,Class5,1703419662.0,Partially_Correct,2,Question_5fgqjSBwTPG7KUV3it6O,Method_BXr9AIsPQhwNvyGdZL57,332,5,9ee3e6df01c7cc22d066,female,21,J23517,g7R2j,g7R2j_e0v1yls8
102,Class5,1703419654.0,Error1,0,Question_5fgqjSBwTPG7KUV3it6O,Method_m8vwGkEZc3TSW2xqYUoR,0,1,9ee3e6df01c7cc22d066,female,21,J23517,g7R2j,g7R2j_e0v1yls8
103,Class5,1703419620.0,Partially_Correct,1,Question_5fgqjSBwTPG7KUV3it6O,Method_gj1NLb4Jn7URf9K2kQPd,348,6,9ee3e6df01c7cc22d066,female,21,J23517,g7R2j,g7R2j_e0v1yls8
104,Class5,1703419583.0,Partially_Correct,1,Question_5fgqjSBwTPG7KUV3it6O,Method_BXr9AIsPQhwNvyGdZL57,352,6,9ee3e6df01c7cc22d066,female,21,J23517,g7R2j,g7R2j_e0v1yls8
105,Class5,1703419526.0,Partially_Correct,2,Question_5fgqjSBwTPG7KUV3it6O,Method_5Q4KoXthUuYz3bvrTDFm,204,5,9ee3e6df01c7cc22d066,female,21,J23517,g7R2j,g7R2j_e0v1yls8
106,Class5,1703419505.0,Absolutely_Error,0,Question_5fgqjSBwTPG7KUV3it6O,Method_gj1NLb4Jn7URf9K2kQPd,352,5,9ee3e6df01c7cc22d066,female,21,J23517,g7R2j,g7R2j_e0v1yls8
107,Class5,1703419480.0,Absolutely_Correct,3,Question_X3wF8QlTyi4mZkDp9Kae,Method_BXr9AIsPQhwNvyGdZL57,476,8,9ee3e6df01c7cc22d066,female,21,J23517,g7R2j,g7R2j_e0v1yls8
108,Class5,1703418995.0,Partially_Correct,2,Question_5fgqjSBwTPG7KUV3it6O,Method_m8vwGkEZc3TSW2xqYUoR,208,6,9ee3e6df01c7cc22d066,female,21,J23517,g7R2j,g7R2j_e0v1yls8
109,Class5,1703418948.0,Partially_Correct,2,Question_5fgqjSBwTPG7KUV3it6O,Method_m8vwGkEZc3TSW2xqYUoR,472,9,9ee3e6df01c7cc22d066,female,21,J23517,g7R2j,g7R2j_e0v1yls8
