index,class,time,state,score,title_ID,method,memory,timeconsume,student_ID,sex,age,major,knowledge,sub_knowledge
22,Class6,2024-12-31 20:35:36,Absolutely_Correct,3,Question_ZTbD7mxr2OUp8Fz6iNjy,Method_m8vwGkEZc3TSW2xqYUoR,184,3,05e1c3ce1728da7e37e0,female,19,J40192,m3D1v,m3D1v_v3d9is1x
23,Class6,2024-12-31 20:33:09,Error1,0,Question_ZTbD7mxr2OUp8Fz6iNjy,Method_m8vwGkEZc3TSW2xqYUoR,0,3,05e1c3ce1728da7e37e0,female,19,J40192,m3D1v,m3D1v_v3d9is1x
24,Class6,2024-12-31 20:30:42,Absolutely_Correct,3,Question_7NJzCXUPcvQF4Mkfh9Wr,Method_Cj9Ya2R7fZd6xs1q5mNQ,356,3,05e1c3ce1728da7e37e0,female,19,J40192,m3D1v,m3D1v_v3d9is1x
25,Class6,2024-12-31 20:26:23,Absolutely_Correct,3,Question_n2BTxIGw1Mc3Zo6RLdUe,Method_5Q4KoXthUuYz3bvrTDFm,312,4,05e1c3ce1728da7e37e0,female,19,J40192,m3D1v,m3D1v_r1d7fr3l
26,Class6,2024-12-31 20:26:12,Error1,0,Question_n2BTxIGw1Mc3Zo6RLdUe,Method_m8vwGkEZc3TSW2xqYUoR,0,4,05e1c3ce1728da7e37e0,female,19,J40192,m3D1v,m3D1v_r1d7fr3l
27,Class6,2024-12-31 20:21:35,Absolutely_Correct,3,Question_NixCn84GdK2tySa5rB1V,Method_m8vwGkEZc3TSW2xqYUoR,332,5,05e1c3ce1728da7e37e0,female,19,J40192,m3D1v,m3D1v_r1d7fr3l
28,Class6,2024-12-31 20:21:10,Error1,0,Question_NixCn84GdK2tySa5rB1V,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,4,05e1c3ce1728da7e37e0,female,19,J40192,m3D1v,m3D1v_r1d7fr3l
29,Class6,2024-12-31 20:18:39,Absolutely_Correct,3,Question_TmKaGvfNoXYq4FZ2JrBu,Method_m8vwGkEZc3TSW2xqYUoR,184,3,05e1c3ce1728da7e37e0,female,19,J40192,m3D1v,m3D1v_r1d7fr3l
30,Class6,2024-12-31 20:18:24,Error1,0,Question_TmKaGvfNoXYq4FZ2JrBu,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,4,05e1c3ce1728da7e37e0,female,19,J40192,m3D1v,m3D1v_r1d7fr3l
31,Class6,2024-12-31 20:15:42,Error1,0,Question_TmKaGvfNoXYq4FZ2JrBu,Method_m8vwGkEZc3TSW2xqYUoR,0,1,05e1c3ce1728da7e37e0,female,19,J40192,m3D1v,m3D1v_r1d7fr3l
32,Class6,2024-12-31 20:14:43,Error1,0,Question_TmKaGvfNoXYq4FZ2JrBu,Method_5Q4KoXthUuYz3bvrTDFm,0,3,05e1c3ce1728da7e37e0,female,19,J40192,m3D1v,m3D1v_r1d7fr3l
33,Class6,2024-12-31 20:10:58,Error1,0,Question_TmKaGvfNoXYq4FZ2JrBu,Method_BXr9AIsPQhwNvyGdZL57,0,3,05e1c3ce1728da7e37e0,female,19,J40192,m3D1v,m3D1v_r1d7fr3l
34,Class6,2024-12-31 20:10:24,Error1,0,Question_TmKaGvfNoXYq4FZ2JrBu,Method_gj1NLb4Jn7URf9K2kQPd,0,2,05e1c3ce1728da7e37e0,female,19,J40192,m3D1v,m3D1v_r1d7fr3l
35,Class6,2024-12-31 20:04:22,Absolutely_Correct,3,Question_4nHcauCQ0Y6Pm8DgKlLo,Method_m8vwGkEZc3TSW2xqYUoR,352,3,05e1c3ce1728da7e37e0,female,19,J40192,m3D1v,m3D1v_r1d7fr3l
36,Class6,2024-12-31 19:59:12,Absolutely_Correct,3,Question_6RQj2gF3OeK5AmDvThUV,Method_gj1NLb4Jn7URf9K2kQPd,192,4,05e1c3ce1728da7e37e0,female,19,J40192,m3D1v,m3D1v_r1d7fr3l
37,Class6,2024-12-31 19:58:37,Error1,0,Question_h7pXNg80nJbw1C4kAPRm,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,4,05e1c3ce1728da7e37e0,female,19,J40192,m3D1v,m3D1v_r1d7fr3l
38,Class6,2024-12-31 19:58:32,Error1,0,Question_h7pXNg80nJbw1C4kAPRm,Method_5Q4KoXthUuYz3bvrTDFm,0,4,05e1c3ce1728da7e37e0,female,19,J40192,m3D1v,m3D1v_r1d7fr3l
39,Class6,2024-12-31 19:53:58,Absolutely_Correct,3,Question_h7pXNg80nJbw1C4kAPRm,Method_gj1NLb4Jn7URf9K2kQPd,312,4,05e1c3ce1728da7e37e0,female,19,J40192,m3D1v,m3D1v_r1d7fr3l
40,Class6,2024-12-31 19:53:51,Absolutely_Correct,3,Question_h7pXNg80nJbw1C4kAPRm,Method_gj1NLb4Jn7URf9K2kQPd,324,4,05e1c3ce1728da7e37e0,female,19,J40192,m3D1v,m3D1v_r1d7fr3l
41,Class6,2024-12-31 19:53:42,Error2,0,Question_h7pXNg80nJbw1C4kAPRm,Method_m8vwGkEZc3TSW2xqYUoR,316,3,05e1c3ce1728da7e37e0,female,19,J40192,m3D1v,m3D1v_r1d7fr3l
42,Class6,2024-12-31 19:53:24,Error2,0,Question_h7pXNg80nJbw1C4kAPRm,Method_Cj9Ya2R7fZd6xs1q5mNQ,312,3,05e1c3ce1728da7e37e0,female,19,J40192,m3D1v,m3D1v_r1d7fr3l
43,Class6,2024-12-31 19:52:36,Error1,0,Question_h7pXNg80nJbw1C4kAPRm,Method_BXr9AIsPQhwNvyGdZL57,0,1,05e1c3ce1728da7e37e0,female,19,J40192,m3D1v,m3D1v_r1d7fr3l
44,Class6,2024-12-31 19:46:45,Error1,0,Question_s6VmP1G4UbEQWRYHK9Fd,Method_BXr9AIsPQhwNvyGdZL57,0,2,05e1c3ce1728da7e37e0,female,19,J40192,t5V9e,t5V9e_e1k6cixp
45,Class6,2024-12-31 19:45:36,Error1,0,Question_s6VmP1G4UbEQWRYHK9Fd,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,4,05e1c3ce1728da7e37e0,female,19,J40192,t5V9e,t5V9e_e1k6cixp
46,Class6,2024-12-31 19:45:05,Error1,0,Question_s6VmP1G4UbEQWRYHK9Fd,Method_gj1NLb4Jn7URf9K2kQPd,0,4,05e1c3ce1728da7e37e0,female,19,J40192,t5V9e,t5V9e_e1k6cixp
47,Class6,2024-12-31 19:40:18,Error1,0,Question_s6VmP1G4UbEQWRYHK9Fd,Method_BXr9AIsPQhwNvyGdZL57,0,3,05e1c3ce1728da7e37e0,female,19,J40192,t5V9e,t5V9e_e1k6cixp
48,Class6,2024-12-31 19:38:36,Error1,0,Question_s6VmP1G4UbEQWRYHK9Fd,Method_gj1NLb4Jn7URf9K2kQPd,0,4,05e1c3ce1728da7e37e0,female,19,J40192,t5V9e,t5V9e_e1k6cixp
49,Class6,2024-12-31 19:31:47,Error1,0,Question_s6VmP1G4UbEQWRYHK9Fd,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,4,05e1c3ce1728da7e37e0,female,19,J40192,t5V9e,t5V9e_e1k6cixp
50,Class6,2024-12-21 12:38:43,Absolutely_Correct,3,Question_7NJzCXUPcvQF4Mkfh9Wr,Method_5Q4KoXthUuYz3bvrTDFm,200,3,93f200d7351d4980fec6,male,18,J23517,m3D1v,m3D1v_v3d9is1x
51,Class6,2024-12-21 12:34:31,Absolutely_Correct,3,Question_n2BTxIGw1Mc3Zo6RLdUe,Method_BXr9AIsPQhwNvyGdZL57,324,4,93f200d7351d4980fec6,male,18,J23517,m3D1v,m3D1v_r1d7fr3l
52,Class6,2024-12-21 12:22:41,Absolutely_Correct,2,Question_s6VmP1G4UbEQWRYHK9Fd,Method_Cj9Ya2R7fZd6xs1q5mNQ,312,4,93f200d7351d4980fec6,male,18,J23517,t5V9e,t5V9e_e1k6cixp
53,Class6,2024-12-21 12:17:06,Absolutely_Correct,3,Question_4nHcauCQ0Y6Pm8DgKlLo,Method_m8vwGkEZc3TSW2xqYUoR,344,3,4dfdfa5e1a04c832b9b4,female,24,J87654,m3D1v,m3D1v_r1d7fr3l
54,Class6,2024-12-21 12:17:02,Absolutely_Correct,3,Question_4nHcauCQ0Y6Pm8DgKlLo,Method_m8vwGkEZc3TSW2xqYUoR,480,4,4dfdfa5e1a04c832b9b4,female,24,J87654,m3D1v,m3D1v_r1d7fr3l
55,Class6,2024-12-21 12:15:46,Error1,0,Question_x2L7AqbMuTjCwPFy6vNr,Method_BXr9AIsPQhwNvyGdZL57,0,5,93f200d7351d4980fec6,male,18,J23517,t5V9e,t5V9e_e1k6cixp
56,Class6,2024-12-21 12:10:50,Absolutely_Correct,3,Question_oCjnFLbIs4Uxwek9rBpu,Method_5Q4KoXthUuYz3bvrTDFm,324,4,4dfdfa5e1a04c832b9b4,female,24,J87654,g7R2j,g7R2j_e0v1yls8
56,Class6,2024-12-21 12:10:50,Absolutely_Correct,3,Question_oCjnFLbIs4Uxwek9rBpu,Method_5Q4KoXthUuYz3bvrTDFm,324,4,4dfdfa5e1a04c832b9b4,female,24,J87654,m3D1v,m3D1v_r1d7fr3l
57,Class6,2024-12-21 12:10:45,Absolutely_Correct,3,Question_oCjnFLbIs4Uxwek9rBpu,Method_BXr9AIsPQhwNvyGdZL57,324,3,4dfdfa5e1a04c832b9b4,female,24,J87654,g7R2j,g7R2j_e0v1yls8
57,Class6,2024-12-21 12:10:45,Absolutely_Correct,3,Question_oCjnFLbIs4Uxwek9rBpu,Method_BXr9AIsPQhwNvyGdZL57,324,3,4dfdfa5e1a04c832b9b4,female,24,J87654,m3D1v,m3D1v_r1d7fr3l
58,Class6,2024-12-21 12:07:45,Absolutely_Correct,2,Question_3oPyUzDmQtcMfLpGZ0jW,Method_Cj9Ya2R7fZd6xs1q5mNQ,316,3,93f200d7351d4980fec6,male,18,J23517,t5V9e,t5V9e_e1k6cixp
59,Class6,2024-12-21 12:05:43,Error2,0,Question_3oPyUzDmQtcMfLpGZ0jW,Method_BXr9AIsPQhwNvyGdZL57,184,4,93f200d7351d4980fec6,male,18,J23517,t5V9e,t5V9e_e1k6cixp
60,Class6,2024-12-21 12:02:59,Error2,0,Question_3oPyUzDmQtcMfLpGZ0jW,Method_Cj9Ya2R7fZd6xs1q5mNQ,320,3,93f200d7351d4980fec6,male,18,J23517,t5V9e,t5V9e_e1k6cixp
61,Class6,2024-12-21 12:02:26,Absolutely_Correct,3,Question_YWXHr4G6Cl7bEm9iF2kQ,Method_m8vwGkEZc3TSW2xqYUoR,316,3,4dfdfa5e1a04c832b9b4,female,24,J87654,g7R2j,g7R2j_j1g8gd3v
62,Class6,2024-12-21 12:02:12,Error1,0,Question_YWXHr4G6Cl7bEm9iF2kQ,Method_gj1NLb4Jn7URf9K2kQPd,0,4,4dfdfa5e1a04c832b9b4,female,24,J87654,g7R2j,g7R2j_j1g8gd3v
63,Class6,2024-12-21 12:01:10,Absolutely_Correct,3,Question_YWXHr4G6Cl7bEm9iF2kQ,Method_5Q4KoXthUuYz3bvrTDFm,376,3,4dfdfa5e1a04c832b9b4,female,24,J87654,g7R2j,g7R2j_j1g8gd3v
64,Class6,2024-12-21 11:44:55,Absolutely_Correct,3,Question_h7pXNg80nJbw1C4kAPRm,Method_gj1NLb4Jn7URf9K2kQPd,312,3,151cd83784ab9007e8d8,female,20,J40192,m3D1v,m3D1v_r1d7fr3l
65,Class6,2024-12-21 11:30:05,Absolutely_Correct,2,Question_s6VmP1G4UbEQWRYHK9Fd,Method_Cj9Ya2R7fZd6xs1q5mNQ,320,5,8e1012c9f4775ba6a451,male,21,J78901,t5V9e,t5V9e_e1k6cixp
66,Class6,2024-12-21 11:18:10,Partially_Correct,1,Question_Ej5mBw9rsOUKkFycGvz2,Method_m8vwGkEZc3TSW2xqYUoR,640,4,413cbf664ac3ba8307ea,male,20,J23517,y9W5d,y9W5d_c0w4mj5h
67,Class6,2024-12-21 10:42:22,Absolutely_Correct,3,Question_Jr4Wz5jLqmN01KUwHa7g,Method_BXr9AIsPQhwNvyGdZL57,344,4,3bf7b3c9aa7d93ecb603,female,18,J57489,m3D1v,m3D1v_t0v5ts9h
68,Class6,2024-12-21 09:57:36,Error1,0,Question_YWXHr4G6Cl7bEm9iF2kQ,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,1,8e1012c9f4775ba6a451,male,21,J78901,g7R2j,g7R2j_j1g8gd3v
69,Class6,2024-12-21 00:29:55,Absolutely_Correct,4,Question_FNg8X9v5zcbB1tQrxHR3,Method_gj1NLb4Jn7URf9K2kQPd,312,3,9ad512cc6cbd79aa81c7,female,19,J57489,b3C9s,b3C9s_j0v1yls8
70,Class6,2024-12-20 23:04:43,Absolutely_Correct,3,Question_bumGRTJ0c8p4v5D6eHZa,Method_BXr9AIsPQhwNvyGdZL57,328,3,4dfdfa5e1a04c832b9b4,female,24,J87654,b3C9s,b3C9s_l4z6od7y
71,Class6,2024-12-20 23:03:47,Absolutely_Correct,3,Question_bumGRTJ0c8p4v5D6eHZa,Method_gj1NLb4Jn7URf9K2kQPd,316,4,4dfdfa5e1a04c832b9b4,female,24,J87654,b3C9s,b3C9s_l4z6od7y
72,Class6,2024-12-20 23:02:57,Absolutely_Correct,3,Question_bumGRTJ0c8p4v5D6eHZa,Method_Cj9Ya2R7fZd6xs1q5mNQ,320,4,4dfdfa5e1a04c832b9b4,female,24,J87654,b3C9s,b3C9s_l4z6od7y
73,Class6,2024-12-20 23:02:22,Absolutely_Correct,3,Question_bumGRTJ0c8p4v5D6eHZa,Method_Cj9Ya2R7fZd6xs1q5mNQ,344,3,4dfdfa5e1a04c832b9b4,female,24,J87654,b3C9s,b3C9s_l4z6od7y
74,Class6,2024-12-20 23:02:16,Absolutely_Correct,3,Question_bumGRTJ0c8p4v5D6eHZa,Method_BXr9AIsPQhwNvyGdZL57,324,4,4dfdfa5e1a04c832b9b4,female,24,J87654,b3C9s,b3C9s_l4z6od7y
75,Class6,2024-12-20 22:59:25,Absolutely_Correct,3,Question_bumGRTJ0c8p4v5D6eHZa,Method_5Q4KoXthUuYz3bvrTDFm,308,4,4dfdfa5e1a04c832b9b4,female,24,J87654,b3C9s,b3C9s_l4z6od7y
76,Class6,2024-12-20 22:59:05,Absolutely_Correct,3,Question_bumGRTJ0c8p4v5D6eHZa,Method_Cj9Ya2R7fZd6xs1q5mNQ,320,3,4dfdfa5e1a04c832b9b4,female,24,J87654,b3C9s,b3C9s_l4z6od7y
77,Class6,2024-12-20 22:58:59,Absolutely_Correct,3,Question_bumGRTJ0c8p4v5D6eHZa,Method_gj1NLb4Jn7URf9K2kQPd,340,4,4dfdfa5e1a04c832b9b4,female,24,J87654,b3C9s,b3C9s_l4z6od7y
78,Class6,2024-12-20 22:48:14,Absolutely_Correct,2,Question_3MwAFlmNO8EKrpY5zjUd,Method_BXr9AIsPQhwNvyGdZL57,324,3,71f6622e7caa6ed92506,male,20,J40192,t5V9e,t5V9e_e1k6cixp
79,Class6,2024-12-20 21:16:05,Absolutely_Correct,3,Question_hZ5wXofebmTlzKB1jNcP,Method_BXr9AIsPQhwNvyGdZL57,192,3,9ad512cc6cbd79aa81c7,female,19,J57489,b3C9s,b3C9s_l4z6od7y
80,Class6,2024-12-20 21:04:28,Absolutely_Error,0,Question_hZ5wXofebmTlzKB1jNcP,Method_m8vwGkEZc3TSW2xqYUoR,192,4,9ad512cc6cbd79aa81c7,female,19,J57489,b3C9s,b3C9s_l4z6od7y
81,Class6,2024-12-20 20:50:04,Absolutely_Correct,3,Question_oCjnFLbIs4Uxwek9rBpu,Method_5Q4KoXthUuYz3bvrTDFm,324,4,151cd83784ab9007e8d8,female,20,J40192,g7R2j,g7R2j_e0v1yls8
81,Class6,2024-12-20 20:50:04,Absolutely_Correct,3,Question_oCjnFLbIs4Uxwek9rBpu,Method_5Q4KoXthUuYz3bvrTDFm,324,4,151cd83784ab9007e8d8,female,20,J40192,m3D1v,m3D1v_r1d7fr3l
82,Class6,2024-12-20 20:30:35,Absolutely_Correct,3,Question_bumGRTJ0c8p4v5D6eHZa,Method_m8vwGkEZc3TSW2xqYUoR,348,5,9ad512cc6cbd79aa81c7,female,19,J57489,b3C9s,b3C9s_l4z6od7y
83,Class6,2024-12-20 20:30:04,Absolutely_Correct,3,Question_UXqN1F7G3Sbldz02vZne,Method_5Q4KoXthUuYz3bvrTDFm,324,4,151cd83784ab9007e8d8,female,20,J40192,y9W5d,y9W5d_c0w4mj5h
84,Class6,2024-12-20 20:25:29,Error2,0,Question_bumGRTJ0c8p4v5D6eHZa,Method_Cj9Ya2R7fZd6xs1q5mNQ,344,4,9ad512cc6cbd79aa81c7,female,19,J57489,b3C9s,b3C9s_l4z6od7y
85,Class6,2024-12-20 19:14:49,Absolutely_Correct,3,Question_n2BTxIGw1Mc3Zo6RLdUe,Method_gj1NLb4Jn7URf9K2kQPd,336,4,151cd83784ab9007e8d8,female,20,J40192,m3D1v,m3D1v_r1d7fr3l
86,Class6,2024-12-20 18:57:09,Absolutely_Correct,3,Question_n2BTxIGw1Mc3Zo6RLdUe,Method_Cj9Ya2R7fZd6xs1q5mNQ,196,3,151cd83784ab9007e8d8,female,20,J40192,m3D1v,m3D1v_r1d7fr3l
87,Class6,2024-12-20 18:54:16,Absolutely_Correct,3,Question_n2BTxIGw1Mc3Zo6RLdUe,Method_BXr9AIsPQhwNvyGdZL57,188,3,151cd83784ab9007e8d8,female,20,J40192,m3D1v,m3D1v_r1d7fr3l
88,Class6,2024-12-20 18:54:09,Error1,0,Question_n2BTxIGw1Mc3Zo6RLdUe,Method_gj1NLb4Jn7URf9K2kQPd,0,3,151cd83784ab9007e8d8,female,20,J40192,m3D1v,m3D1v_r1d7fr3l
89,Class6,2024-12-20 18:09:01,Absolutely_Correct,3,Question_xqlJkmRaP0otZcX4fK3W,Method_Cj9Ya2R7fZd6xs1q5mNQ,352,3,9ad512cc6cbd79aa81c7,female,19,J57489,g7R2j,g7R2j_e0v1yls8
90,Class6,2024-12-20 16:34:29,Absolutely_Correct,3,Question_YWXHr4G6Cl7bEm9iF2kQ,Method_m8vwGkEZc3TSW2xqYUoR,308,4,9ad512cc6cbd79aa81c7,female,19,J57489,g7R2j,g7R2j_j1g8gd3v
91,Class6,2024-12-20 15:38:58,Absolutely_Correct,3,Question_X3wF8QlTyi4mZkDp9Kae,Method_5Q4KoXthUuYz3bvrTDFm,204,3,9ad512cc6cbd79aa81c7,female,19,J57489,g7R2j,g7R2j_e0v1yls8
92,Class6,2024-12-20 15:17:33,Absolutely_Correct,3,Question_Az73sM0rHfWVKuc4X2kL,Method_m8vwGkEZc3TSW2xqYUoR,356,4,2fe9648ea28753c73c2c,male,24,J23517,y9W5d,y9W5d_p8g6dgtv
