index,class,time,state,score,title_ID,method,memory,timeconsume,student_ID,sex,age,major,knowledge,sub_knowledge
9,Class14,2024-12-31 22:32:23,Absolutely_Correct,3,Question_xqlJkmRaP0otZcX4fK3W,Method_Cj9Ya2R7fZd6xs1q5mNQ,356,4,6106e5232ac32bc22d1d,male,23,J87654,g7R2j,g7R2j_e0v1yls8
10,Class14,2024-12-31 22:32:01,Error2,0,Question_xqlJkmRaP0otZcX4fK3W,Method_m8vwGkEZc3TSW2xqYUoR,312,3,6106e5232ac32bc22d1d,male,23,J87654,g7R2j,g7R2j_e0v1yls8
11,Class14,2024-12-31 21:41:06,Absolutely_Error,0,Question_xqlJkmRaP0otZcX4fK3W,Method_5Q4KoXthUuYz3bvrTDFm,332,4,6106e5232ac32bc22d1d,male,23,J87654,g7R2j,g7R2j_e0v1yls8
12,Class14,2024-12-31 21:39:20,Absolutely_Error,0,Question_xqlJkmRaP0otZcX4fK3W,Method_m8vwGkEZc3TSW2xqYUoR,320,4,6106e5232ac32bc22d1d,male,23,J87654,g7R2j,g7R2j_e0v1yls8
13,Class14,2024-12-31 21:36:57,Absolutely_Error,0,Question_xqlJkmRaP0otZcX4fK3W,Method_BXr9AIsPQhwNvyGdZL57,348,3,6106e5232ac32bc22d1d,male,23,J87654,g7R2j,g7R2j_e0v1yls8
14,Class14,2024-12-31 21:25:23,Error1,0,Question_xqlJkmRaP0otZcX4fK3W,Method_m8vwGkEZc3TSW2xqYUoR,0,2,6106e5232ac32bc22d1d,male,23,J87654,g7R2j,g7R2j_e0v1yls8
15,Class14,2024-12-31 21:25:08,Error1,0,Question_xqlJkmRaP0otZcX4fK3W,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,2,6106e5232ac32bc22d1d,male,23,J87654,g7R2j,g7R2j_e0v1yls8
16,Class14,2024-12-31 21:16:05,Error1,0,Question_xqlJkmRaP0otZcX4fK3W,Method_BXr9AIsPQhwNvyGdZL57,0,3,6106e5232ac32bc22d1d,male,23,J87654,g7R2j,g7R2j_e0v1yls8
17,Class14,2024-12-31 21:13:51,Absolutely_Correct,3,Question_5fgqjSBwTPG7KUV3it6O,Method_m8vwGkEZc3TSW2xqYUoR,480,4,6106e5232ac32bc22d1d,male,23,J87654,g7R2j,g7R2j_e0v1yls8
18,Class14,2024-12-31 21:13:27,Error1,0,Question_xqlJkmRaP0otZcX4fK3W,Method_m8vwGkEZc3TSW2xqYUoR,0,3,6106e5232ac32bc22d1d,male,23,J87654,g7R2j,g7R2j_e0v1yls8
19,Class14,2024-12-31 21:05:33,Error1,0,Question_xqlJkmRaP0otZcX4fK3W,Method_gj1NLb4Jn7URf9K2kQPd,0,3,6106e5232ac32bc22d1d,male,23,J87654,g7R2j,g7R2j_e0v1yls8
20,Class14,2024-12-31 20:26:25,Absolutely_Correct,3,Question_lU2wvHSZq7m43xiVroBc,Method_5Q4KoXthUuYz3bvrTDFm,328,3,2b935bfe06ef02369807,male,19,J40192,y9W5d,y9W5d_c0w4mj5h
20,Class14,2024-12-31 20:26:25,Absolutely_Correct,3,Question_lU2wvHSZq7m43xiVroBc,Method_5Q4KoXthUuYz3bvrTDFm,328,3,2b935bfe06ef02369807,male,19,J40192,k4W1c,k4W1c_h5r6nux7
21,Class14,2024-12-31 20:23:43,Absolutely_Correct,3,Question_X3wF8QlTyi4mZkDp9Kae,Method_gj1NLb4Jn7URf9K2kQPd,336,3,eb4493aa138e8edc3f6d,female,18,J23517,g7R2j,g7R2j_e0v1yls8
22,Class14,2024-12-31 20:23:17,Error1,0,Question_X3wF8QlTyi4mZkDp9Kae,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,3,eb4493aa138e8edc3f6d,female,18,J23517,g7R2j,g7R2j_e0v1yls8
23,Class14,2024-12-31 20:23:00,Error1,0,Question_X3wF8QlTyi4mZkDp9Kae,Method_gj1NLb4Jn7URf9K2kQPd,0,5,eb4493aa138e8edc3f6d,female,18,J23517,g7R2j,g7R2j_e0v1yls8
24,Class14,2024-12-31 20:22:37,Error1,0,Question_X3wF8QlTyi4mZkDp9Kae,Method_5Q4KoXthUuYz3bvrTDFm,0,3,eb4493aa138e8edc3f6d,female,18,J23517,g7R2j,g7R2j_e0v1yls8
25,Class14,2024-12-31 20:19:38,Absolutely_Correct,3,Question_NixCn84GdK2tySa5rB1V,Method_5Q4KoXthUuYz3bvrTDFm,352,3,5d2379fb72082166dee3,male,21,J87654,m3D1v,m3D1v_r1d7fr3l
26,Class14,2024-12-31 20:17:01,Absolutely_Correct,3,Question_YWXHr4G6Cl7bEm9iF2kQ,Method_Cj9Ya2R7fZd6xs1q5mNQ,300,3,5d2379fb72082166dee3,male,21,J87654,g7R2j,g7R2j_j1g8gd3v
27,Class14,2024-12-31 20:16:36,Error1,0,Question_YWXHr4G6Cl7bEm9iF2kQ,Method_m8vwGkEZc3TSW2xqYUoR,0,5,5d2379fb72082166dee3,male,21,J87654,g7R2j,g7R2j_j1g8gd3v
28,Class14,2024-12-31 20:15:20,Error1,0,Question_YWXHr4G6Cl7bEm9iF2kQ,Method_BXr9AIsPQhwNvyGdZL57,0,4,5d2379fb72082166dee3,male,21,J87654,g7R2j,g7R2j_j1g8gd3v
29,Class14,2024-12-31 20:15:09,Error1,0,Question_YWXHr4G6Cl7bEm9iF2kQ,Method_BXr9AIsPQhwNvyGdZL57,0,4,5d2379fb72082166dee3,male,21,J87654,g7R2j,g7R2j_j1g8gd3v
30,Class14,2024-12-31 20:14:09,Absolutely_Correct,3,Question_UXqN1F7G3Sbldz02vZne,Method_BXr9AIsPQhwNvyGdZL57,344,6,5d2379fb72082166dee3,male,21,J87654,y9W5d,y9W5d_c0w4mj5h
31,Class14,2024-12-31 20:12:05,Partially_Correct,1,Question_UXqN1F7G3Sbldz02vZne,Method_5Q4KoXthUuYz3bvrTDFm,444,5,5d2379fb72082166dee3,male,21,J87654,y9W5d,y9W5d_c0w4mj5h
32,Class14,2024-12-31 19:48:58,Error1,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_BXr9AIsPQhwNvyGdZL57,0,5,71d0a8156e59c4dcedfd,male,20,J87654,r8S3g,r8S3g_n0m9rsw4
32,Class14,2024-12-31 19:48:58,Error1,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_BXr9AIsPQhwNvyGdZL57,0,5,71d0a8156e59c4dcedfd,male,20,J87654,r8S3g,r8S3g_l0p5viby
33,Class14,2024-12-31 19:47:00,Absolutely_Error,0,Question_Mh4CZIsrEfxkP1wXtOYV,Method_BXr9AIsPQhwNvyGdZL57,392,4,71d0a8156e59c4dcedfd,male,20,J87654,y9W5d,y9W5d_c0w4mj5h
34,Class14,2024-12-31 19:46:00,Error2,0,Question_ZTbD7mxr2OUp8Fz6iNjy,Method_m8vwGkEZc3TSW2xqYUoR,320,3,71d0a8156e59c4dcedfd,male,20,J87654,m3D1v,m3D1v_v3d9is1x
35,Class14,2024-12-31 19:45:36,Error2,0,Question_ZTbD7mxr2OUp8Fz6iNjy,Method_m8vwGkEZc3TSW2xqYUoR,356,3,71d0a8156e59c4dcedfd,male,20,J87654,m3D1v,m3D1v_v3d9is1x
36,Class14,2024-12-31 19:37:33,Error1,0,Question_n2BTxIGw1Mc3Zo6RLdUe,Method_BXr9AIsPQhwNvyGdZL57,0,4,71d0a8156e59c4dcedfd,male,20,J87654,m3D1v,m3D1v_r1d7fr3l
37,Class14,2024-12-31 19:36:46,Absolutely_Error,0,Question_YWXHr4G6Cl7bEm9iF2kQ,Method_Cj9Ya2R7fZd6xs1q5mNQ,324,3,71d0a8156e59c4dcedfd,male,20,J87654,g7R2j,g7R2j_j1g8gd3v
38,Class14,2024-12-31 19:36:06,Error1,0,Question_X3wF8QlTyi4mZkDp9Kae,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,2,71d0a8156e59c4dcedfd,male,20,J87654,g7R2j,g7R2j_e0v1yls8
39,Class14,2024-12-31 19:35:00,Absolutely_Correct,1,Question_BW0ItEaymH3TkD6S15JF,Method_5Q4KoXthUuYz3bvrTDFm,328,4,71d0a8156e59c4dcedfd,male,20,J87654,r8S3g,r8S3g_n0m9rsw4
40,Class14,2024-12-31 19:34:32,Error1,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,1,71d0a8156e59c4dcedfd,male,20,J87654,r8S3g,r8S3g_n0m9rsw4
40,Class14,2024-12-31 19:34:32,Error1,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,1,71d0a8156e59c4dcedfd,male,20,J87654,r8S3g,r8S3g_l0p5viby
41,Class14,2024-12-31 15:15:21,Absolutely_Correct,3,Question_X3wF8QlTyi4mZkDp9Kae,Method_5Q4KoXthUuYz3bvrTDFm,352,4,2e40c1b07d32d3b80862,female,18,J78901,g7R2j,g7R2j_e0v1yls8
42,Class14,2024-12-31 14:12:51,Error1,0,Question_NixCn84GdK2tySa5rB1V,Method_m8vwGkEZc3TSW2xqYUoR,0,4,5d2379fb72082166dee3,male,21,J87654,m3D1v,m3D1v_r1d7fr3l
43,Class14,2024-12-31 14:12:42,Error1,0,Question_NixCn84GdK2tySa5rB1V,Method_gj1NLb4Jn7URf9K2kQPd,0,4,5d2379fb72082166dee3,male,21,J87654,m3D1v,m3D1v_r1d7fr3l
44,Class14,2024-12-31 14:09:19,Partially_Correct,1,Question_NixCn84GdK2tySa5rB1V,Method_BXr9AIsPQhwNvyGdZL57,348,4,5d2379fb72082166dee3,male,21,J87654,m3D1v,m3D1v_r1d7fr3l
45,Class14,2024-12-31 14:08:16,Absolutely_Correct,2,Question_s6VmP1G4UbEQWRYHK9Fd,Method_Cj9Ya2R7fZd6xs1q5mNQ,348,5,5d2379fb72082166dee3,male,21,J87654,t5V9e,t5V9e_e1k6cixp
46,Class14,2024-12-31 14:07:31,Absolutely_Error,0,Question_NixCn84GdK2tySa5rB1V,Method_5Q4KoXthUuYz3bvrTDFm,356,4,5d2379fb72082166dee3,male,21,J87654,m3D1v,m3D1v_r1d7fr3l
47,Class14,2024-12-31 14:06:47,Absolutely_Error,0,Question_NixCn84GdK2tySa5rB1V,Method_BXr9AIsPQhwNvyGdZL57,348,3,5d2379fb72082166dee3,male,21,J87654,m3D1v,m3D1v_r1d7fr3l
48,Class14,2024-12-31 14:06:09,Absolutely_Correct,4,Question_FNg8X9v5zcbB1tQrxHR3,Method_5Q4KoXthUuYz3bvrTDFm,384,6,5d2379fb72082166dee3,male,21,J87654,b3C9s,b3C9s_j0v1yls8
49,Class14,2024-12-31 14:05:36,Absolutely_Correct,3,Question_hZ5wXofebmTlzKB1jNcP,Method_m8vwGkEZc3TSW2xqYUoR,336,3,5d2379fb72082166dee3,male,21,J87654,b3C9s,b3C9s_l4z6od7y
50,Class14,2024-12-31 14:04:24,Absolutely_Correct,3,Question_bumGRTJ0c8p4v5D6eHZa,Method_m8vwGkEZc3TSW2xqYUoR,356,3,5d2379fb72082166dee3,male,21,J87654,b3C9s,b3C9s_l4z6od7y
51,Class14,2024-12-31 14:03:00,Absolutely_Correct,3,Question_xqlJkmRaP0otZcX4fK3W,Method_Cj9Ya2R7fZd6xs1q5mNQ,360,4,5d2379fb72082166dee3,male,21,J87654,g7R2j,g7R2j_e0v1yls8
52,Class14,2024-12-31 14:00:26,Error1,0,Question_YWXHr4G6Cl7bEm9iF2kQ,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,3,5d2379fb72082166dee3,male,21,J87654,g7R2j,g7R2j_j1g8gd3v
53,Class14,2024-12-31 13:57:37,Absolutely_Error,0,Question_YWXHr4G6Cl7bEm9iF2kQ,Method_BXr9AIsPQhwNvyGdZL57,700,4,5d2379fb72082166dee3,male,21,J87654,g7R2j,g7R2j_j1g8gd3v
54,Class14,2024-12-31 13:55:47,Absolutely_Correct,3,Question_X3wF8QlTyi4mZkDp9Kae,Method_BXr9AIsPQhwNvyGdZL57,464,4,5d2379fb72082166dee3,male,21,J87654,g7R2j,g7R2j_e0v1yls8
55,Class14,2024-12-31 13:54:50,Absolutely_Correct,3,Question_5fgqjSBwTPG7KUV3it6O,Method_gj1NLb4Jn7URf9K2kQPd,484,4,5d2379fb72082166dee3,male,21,J87654,g7R2j,g7R2j_e0v1yls8
56,Class14,2024-12-31 13:54:02,Absolutely_Correct,3,Question_oCjnFLbIs4Uxwek9rBpu,Method_gj1NLb4Jn7URf9K2kQPd,424,5,5d2379fb72082166dee3,male,21,J87654,g7R2j,g7R2j_e0v1yls8
56,Class14,2024-12-31 13:54:02,Absolutely_Correct,3,Question_oCjnFLbIs4Uxwek9rBpu,Method_gj1NLb4Jn7URf9K2kQPd,424,5,5d2379fb72082166dee3,male,21,J87654,m3D1v,m3D1v_r1d7fr3l
57,Class14,2024-12-31 13:53:19,Absolutely_Correct,3,Question_EhVPdmlB31M8WKGqL0wc,Method_Cj9Ya2R7fZd6xs1q5mNQ,364,4,5d2379fb72082166dee3,male,21,J87654,y9W5d,y9W5d_e2j7p95s
58,Class14,2024-12-31 13:51:52,Absolutely_Correct,3,Question_Az73sM0rHfWVKuc4X2kL,Method_m8vwGkEZc3TSW2xqYUoR,424,4,5d2379fb72082166dee3,male,21,J87654,y9W5d,y9W5d_p8g6dgtv
59,Class14,2024-12-31 13:46:39,Partially_Correct,1,Question_Az73sM0rHfWVKuc4X2kL,Method_m8vwGkEZc3TSW2xqYUoR,336,2,5d2379fb72082166dee3,male,21,J87654,y9W5d,y9W5d_p8g6dgtv
60,Class14,2024-12-31 13:45:04,Absolutely_Error,0,Question_Az73sM0rHfWVKuc4X2kL,Method_5Q4KoXthUuYz3bvrTDFm,420,5,5d2379fb72082166dee3,male,21,J87654,y9W5d,y9W5d_p8g6dgtv
61,Class14,2024-12-31 13:16:14,Absolutely_Correct,3,Question_xqlJkmRaP0otZcX4fK3W,Method_5Q4KoXthUuYz3bvrTDFm,204,2,57f84519c468df122d69,female,22,J87654,g7R2j,g7R2j_e0v1yls8
62,Class14,2024-12-31 12:49:36,Absolutely_Correct,3,Question_YWXHr4G6Cl7bEm9iF2kQ,Method_Cj9Ya2R7fZd6xs1q5mNQ,344,4,2b935bfe06ef02369807,male,19,J40192,g7R2j,g7R2j_j1g8gd3v
63,Class14,2024-12-31 12:46:20,Absolutely_Correct,3,Question_Ou3f2Wt9BqExm5DpN7Zk,Method_m8vwGkEZc3TSW2xqYUoR,332,3,2b935bfe06ef02369807,male,19,J40192,y9W5d,y9W5d_p8g6dgtv
64,Class14,2024-12-31 12:43:33,Absolutely_Error,0,Question_FNg8X9v5zcbB1tQrxHR3,Method_Cj9Ya2R7fZd6xs1q5mNQ,352,4,64d65eddd629b80922f1,female,18,J87654,b3C9s,b3C9s_j0v1yls8
65,Class14,2024-12-31 12:42:57,Absolutely_Correct,3,Question_hZ5wXofebmTlzKB1jNcP,Method_gj1NLb4Jn7URf9K2kQPd,204,3,64d65eddd629b80922f1,female,18,J87654,b3C9s,b3C9s_l4z6od7y
66,Class14,2024-12-31 12:42:26,Absolutely_Correct,3,Question_bumGRTJ0c8p4v5D6eHZa,Method_BXr9AIsPQhwNvyGdZL57,348,2,64d65eddd629b80922f1,female,18,J87654,b3C9s,b3C9s_l4z6od7y
67,Class14,2024-12-31 12:42:06,Absolutely_Correct,3,Question_xqlJkmRaP0otZcX4fK3W,Method_m8vwGkEZc3TSW2xqYUoR,320,3,64d65eddd629b80922f1,female,18,J87654,g7R2j,g7R2j_e0v1yls8
68,Class14,2024-12-31 12:41:50,Error1,0,Question_YWXHr4G6Cl7bEm9iF2kQ,Method_gj1NLb4Jn7URf9K2kQPd,0,5,64d65eddd629b80922f1,female,18,J87654,g7R2j,g7R2j_j1g8gd3v
69,Class14,2024-12-31 12:41:37,Absolutely_Correct,3,Question_X3wF8QlTyi4mZkDp9Kae,Method_Cj9Ya2R7fZd6xs1q5mNQ,368,4,64d65eddd629b80922f1,female,18,J87654,g7R2j,g7R2j_e0v1yls8
70,Class14,2024-12-31 12:41:04,Error1,0,Question_5fgqjSBwTPG7KUV3it6O,Method_BXr9AIsPQhwNvyGdZL57,0,5,64d65eddd629b80922f1,female,18,J87654,g7R2j,g7R2j_e0v1yls8
71,Class14,2024-12-31 12:40:52,Absolutely_Correct,3,Question_oCjnFLbIs4Uxwek9rBpu,Method_Cj9Ya2R7fZd6xs1q5mNQ,352,3,64d65eddd629b80922f1,female,18,J87654,g7R2j,g7R2j_e0v1yls8
71,Class14,2024-12-31 12:40:52,Absolutely_Correct,3,Question_oCjnFLbIs4Uxwek9rBpu,Method_Cj9Ya2R7fZd6xs1q5mNQ,352,3,64d65eddd629b80922f1,female,18,J87654,m3D1v,m3D1v_r1d7fr3l
72,Class14,2024-12-31 12:40:43,Absolutely_Correct,3,Question_EhVPdmlB31M8WKGqL0wc,Method_Cj9Ya2R7fZd6xs1q5mNQ,344,3,64d65eddd629b80922f1,female,18,J87654,y9W5d,y9W5d_e2j7p95s
73,Class14,2024-12-31 12:40:31,Absolutely_Correct,3,Question_Az73sM0rHfWVKuc4X2kL,Method_Cj9Ya2R7fZd6xs1q5mNQ,384,3,64d65eddd629b80922f1,female,18,J87654,y9W5d,y9W5d_p8g6dgtv
74,Class14,2024-12-31 12:40:21,Absolutely_Correct,3,Question_Ou3f2Wt9BqExm5DpN7Zk,Method_BXr9AIsPQhwNvyGdZL57,408,4,64d65eddd629b80922f1,female,18,J87654,y9W5d,y9W5d_p8g6dgtv
75,Class14,2024-12-31 12:40:10,Absolutely_Correct,3,Question_UXqN1F7G3Sbldz02vZne,Method_5Q4KoXthUuYz3bvrTDFm,392,4,64d65eddd629b80922f1,female,18,J87654,y9W5d,y9W5d_c0w4mj5h
76,Class14,2024-12-31 12:40:01,Absolutely_Correct,3,Question_x2Fy7rZ3SwYl9jMQkpOD,Method_BXr9AIsPQhwNvyGdZL57,352,4,64d65eddd629b80922f1,female,18,J87654,y9W5d,y9W5d_c0w4mj5h
76,Class14,2024-12-31 12:40:01,Absolutely_Correct,3,Question_x2Fy7rZ3SwYl9jMQkpOD,Method_BXr9AIsPQhwNvyGdZL57,352,4,64d65eddd629b80922f1,female,18,J87654,s8Y2f,s8Y2f_v4x8by9j
77,Class14,2024-12-31 12:39:42,Absolutely_Correct,3,Question_62XbhBvJ8NUSnApgDL94,Method_Cj9Ya2R7fZd6xs1q5mNQ,352,2,64d65eddd629b80922f1,female,18,J87654,y9W5d,y9W5d_c0w4mj5h
78,Class14,2024-12-31 12:39:32,Absolutely_Correct,3,Question_Mh4CZIsrEfxkP1wXtOYV,Method_m8vwGkEZc3TSW2xqYUoR,412,4,64d65eddd629b80922f1,female,18,J87654,y9W5d,y9W5d_c0w4mj5h
79,Class14,2024-12-31 12:39:20,Absolutely_Correct,3,Question_lU2wvHSZq7m43xiVroBc,Method_m8vwGkEZc3TSW2xqYUoR,304,3,64d65eddd629b80922f1,female,18,J87654,y9W5d,y9W5d_c0w4mj5h
79,Class14,2024-12-31 12:39:20,Absolutely_Correct,3,Question_lU2wvHSZq7m43xiVroBc,Method_m8vwGkEZc3TSW2xqYUoR,304,3,64d65eddd629b80922f1,female,18,J87654,k4W1c,k4W1c_h5r6nux7
80,Class14,2024-12-31 12:39:09,Absolutely_Correct,3,Question_Ej5mBw9rsOUKkFycGvz2,Method_BXr9AIsPQhwNvyGdZL57,356,3,64d65eddd629b80922f1,female,18,J87654,y9W5d,y9W5d_c0w4mj5h
81,Class14,2024-12-31 12:38:59,Absolutely_Correct,3,Question_pVKXjZn0BkSwYcsa7C31,Method_BXr9AIsPQhwNvyGdZL57,600,4,64d65eddd629b80922f1,female,18,J87654,y9W5d,y9W5d_c0w4mj5h
81,Class14,2024-12-31 12:38:59,Absolutely_Correct,3,Question_pVKXjZn0BkSwYcsa7C31,Method_BXr9AIsPQhwNvyGdZL57,600,4,64d65eddd629b80922f1,female,18,J87654,m3D1v,m3D1v_r1d7fr3l
82,Class14,2024-12-31 12:38:49,Absolutely_Correct,3,Question_QRm48lXxzdP7Tn1WgNOf,Method_Cj9Ya2R7fZd6xs1q5mNQ,344,3,64d65eddd629b80922f1,female,18,J87654,y9W5d,y9W5d_c0w4mj5h
82,Class14,2024-12-31 12:38:49,Absolutely_Correct,3,Question_QRm48lXxzdP7Tn1WgNOf,Method_Cj9Ya2R7fZd6xs1q5mNQ,344,3,64d65eddd629b80922f1,female,18,J87654,m3D1v,m3D1v_r1d7fr3l
83,Class14,2024-12-31 12:38:38,Absolutely_Correct,3,Question_Jr4Wz5jLqmN01KUwHa7g,Method_5Q4KoXthUuYz3bvrTDFm,336,3,64d65eddd629b80922f1,female,18,J87654,m3D1v,m3D1v_t0v5ts9h
84,Class14,2024-12-31 12:38:24,Absolutely_Correct,3,Question_ZTbD7mxr2OUp8Fz6iNjy,Method_Cj9Ya2R7fZd6xs1q5mNQ,320,3,64d65eddd629b80922f1,female,18,J87654,m3D1v,m3D1v_v3d9is1x
85,Class14,2024-12-31 12:38:11,Absolutely_Correct,3,Question_7NJzCXUPcvQF4Mkfh9Wr,Method_Cj9Ya2R7fZd6xs1q5mNQ,384,4,64d65eddd629b80922f1,female,18,J87654,m3D1v,m3D1v_v3d9is1x
86,Class14,2024-12-31 12:38:00,Absolutely_Correct,3,Question_n2BTxIGw1Mc3Zo6RLdUe,Method_BXr9AIsPQhwNvyGdZL57,360,2,64d65eddd629b80922f1,female,18,J87654,m3D1v,m3D1v_r1d7fr3l
87,Class14,2024-12-31 12:37:48,Absolutely_Correct,3,Question_NixCn84GdK2tySa5rB1V,Method_Cj9Ya2R7fZd6xs1q5mNQ,348,3,64d65eddd629b80922f1,female,18,J87654,m3D1v,m3D1v_r1d7fr3l
88,Class14,2024-12-31 12:37:32,Absolutely_Correct,3,Question_TmKaGvfNoXYq4FZ2JrBu,Method_5Q4KoXthUuYz3bvrTDFm,356,3,64d65eddd629b80922f1,female,18,J87654,m3D1v,m3D1v_r1d7fr3l
89,Class14,2024-12-31 12:37:23,Absolutely_Correct,3,Question_4nHcauCQ0Y6Pm8DgKlLo,Method_m8vwGkEZc3TSW2xqYUoR,480,4,64d65eddd629b80922f1,female,18,J87654,m3D1v,m3D1v_r1d7fr3l
90,Class14,2024-12-31 12:37:12,Absolutely_Correct,3,Question_6RQj2gF3OeK5AmDvThUV,Method_BXr9AIsPQhwNvyGdZL57,356,3,64d65eddd629b80922f1,female,18,J87654,m3D1v,m3D1v_r1d7fr3l
91,Class14,2024-12-31 12:37:00,Absolutely_Correct,3,Question_h7pXNg80nJbw1C4kAPRm,Method_5Q4KoXthUuYz3bvrTDFm,348,3,64d65eddd629b80922f1,female,18,J87654,m3D1v,m3D1v_r1d7fr3l
92,Class14,2024-12-31 12:36:48,Absolutely_Correct,2,Question_s6VmP1G4UbEQWRYHK9Fd,Method_m8vwGkEZc3TSW2xqYUoR,328,4,64d65eddd629b80922f1,female,18,J87654,t5V9e,t5V9e_e1k6cixp
93,Class14,2024-12-31 12:36:34,Absolutely_Correct,2,Question_tgOjrpZLw4RdVzQx85h6,Method_5Q4KoXthUuYz3bvrTDFm,348,3,64d65eddd629b80922f1,female,18,J87654,t5V9e,t5V9e_e1k6cixp
94,Class14,2024-12-31 12:36:22,Absolutely_Correct,2,Question_x2L7AqbMuTjCwPFy6vNr,Method_m8vwGkEZc3TSW2xqYUoR,352,3,64d65eddd629b80922f1,female,18,J87654,t5V9e,t5V9e_e1k6cixp
95,Class14,2024-12-31 12:36:08,Absolutely_Correct,2,Question_3MwAFlmNO8EKrpY5zjUd,Method_gj1NLb4Jn7URf9K2kQPd,324,4,64d65eddd629b80922f1,female,18,J87654,t5V9e,t5V9e_e1k6cixp
96,Class14,2024-12-31 12:35:55,Absolutely_Correct,2,Question_3oPyUzDmQtcMfLpGZ0jW,Method_BXr9AIsPQhwNvyGdZL57,352,3,64d65eddd629b80922f1,female,18,J87654,t5V9e,t5V9e_e1k6cixp
97,Class14,2024-12-31 12:35:40,Absolutely_Correct,1,Question_rvB9mVE6Kbd8jAY4NwPx,Method_gj1NLb4Jn7URf9K2kQPd,328,3,64d65eddd629b80922f1,female,18,J87654,r8S3g,r8S3g_n0m9rsw4
98,Class14,2024-12-31 12:35:25,Absolutely_Correct,1,Question_BW0ItEaymH3TkD6S15JF,Method_Cj9Ya2R7fZd6xs1q5mNQ,344,3,64d65eddd629b80922f1,female,18,J87654,r8S3g,r8S3g_n0m9rsw4
99,Class14,2024-12-31 12:35:10,Absolutely_Correct,1,Question_fZrP3FJ4ebUogW9V7taS,Method_gj1NLb4Jn7URf9K2kQPd,348,3,64d65eddd629b80922f1,female,18,J87654,r8S3g,r8S3g_n0m9rsw4
100,Class14,2024-12-28 01:15:41,Error1,0,Question_FNg8X9v5zcbB1tQrxHR3,Method_5Q4KoXthUuYz3bvrTDFm,0,2,6106e5232ac32bc22d1d,male,23,J87654,b3C9s,b3C9s_j0v1yls8
101,Class14,2024-12-28 01:11:38,Error1,0,Question_FNg8X9v5zcbB1tQrxHR3,Method_5Q4KoXthUuYz3bvrTDFm,0,1,6106e5232ac32bc22d1d,male,23,J87654,b3C9s,b3C9s_j0v1yls8
