index,class,time,state,score,title_ID,method,memory,timeconsume,student_ID,sex,age,major,knowledge,sub_knowledge
73,Class14,1703997631.0,Absolutely_Correct,3,Question_Az73sM0rHfWVKuc4X2kL,Method_Cj9Ya2R7fZd6xs1q5mNQ,384,3,64d65eddd629b80922f1,male,21,J57489,y9W5d,y9W5d_p8g6dgtv
74,Class14,1703997621.0,Absolutely_Correct,3,Question_Ou3f2Wt9BqExm5DpN7Zk,Method_BXr9AIsPQhwNvyGdZL57,408,4,64d65eddd629b80922f1,male,21,J57489,y9W5d,y9W5d_p8g6dgtv
75,Class14,1703997610.0,Absolutely_Correct,3,Question_UXqN1F7G3Sbldz02vZne,Method_5Q4KoXthUuYz3bvrTDFm,392,4,64d65eddd629b80922f1,male,21,J57489,y9W5d,y9W5d_c0w4mj5h
76,Class14,1703997601.0,Absolutely_Correct,3,Question_x2Fy7rZ3SwYl9jMQkpOD,Method_BXr9AIsPQhwNvyGdZL57,352,4,64d65eddd629b80922f1,male,21,J57489,y9W5d,y9W5d_c0w4mj5h
76,Class14,1703997601.0,Absolutely_Correct,3,Question_x2Fy7rZ3SwYl9jMQkpOD,Method_BXr9AIsPQhwNvyGdZL57,352,4,64d65eddd629b80922f1,male,21,J57489,s8Y2f,s8Y2f_v4x8by9j
77,Class14,1703997582.0,Absolutely_Correct,3,Question_62XbhBvJ8NUSnApgDL94,Method_Cj9Ya2R7fZd6xs1q5mNQ,352,2,64d65eddd629b80922f1,male,21,J57489,y9W5d,y9W5d_c0w4mj5h
78,Class14,1703997572.0,Absolutely_Correct,3,Question_Mh4CZIsrEfxkP1wXtOYV,Method_m8vwGkEZc3TSW2xqYUoR,412,4,64d65eddd629b80922f1,male,21,J57489,y9W5d,y9W5d_c0w4mj5h
79,Class14,1703997560.0,Absolutely_Correct,3,Question_lU2wvHSZq7m43xiVroBc,Method_m8vwGkEZc3TSW2xqYUoR,304,3,64d65eddd629b80922f1,male,21,J57489,y9W5d,y9W5d_c0w4mj5h
79,Class14,1703997560.0,Absolutely_Correct,3,Question_lU2wvHSZq7m43xiVroBc,Method_m8vwGkEZc3TSW2xqYUoR,304,3,64d65eddd629b80922f1,male,21,J57489,k4W1c,k4W1c_h5r6nux7
80,Class14,1703997549.0,Absolutely_Correct,3,Question_Ej5mBw9rsOUKkFycGvz2,Method_BXr9AIsPQhwNvyGdZL57,356,3,64d65eddd629b80922f1,male,21,J57489,y9W5d,y9W5d_c0w4mj5h
81,Class14,1703997539.0,Absolutely_Correct,3,Question_pVKXjZn0BkSwYcsa7C31,Method_BXr9AIsPQhwNvyGdZL57,600,4,64d65eddd629b80922f1,male,21,J57489,y9W5d,y9W5d_c0w4mj5h
81,Class14,1703997539.0,Absolutely_Correct,3,Question_pVKXjZn0BkSwYcsa7C31,Method_BXr9AIsPQhwNvyGdZL57,600,4,64d65eddd629b80922f1,male,21,J57489,m3D1v,m3D1v_r1d7fr3l
82,Class14,1703997529.0,Absolutely_Correct,3,Question_QRm48lXxzdP7Tn1WgNOf,Method_Cj9Ya2R7fZd6xs1q5mNQ,344,3,64d65eddd629b80922f1,male,21,J57489,y9W5d,y9W5d_c0w4mj5h
82,Class14,1703997529.0,Absolutely_Correct,3,Question_QRm48lXxzdP7Tn1WgNOf,Method_Cj9Ya2R7fZd6xs1q5mNQ,344,3,64d65eddd629b80922f1,male,21,J57489,m3D1v,m3D1v_r1d7fr3l
83,Class14,1703997518.0,Absolutely_Correct,3,Question_Jr4Wz5jLqmN01KUwHa7g,Method_5Q4KoXthUuYz3bvrTDFm,336,3,64d65eddd629b80922f1,male,21,J57489,m3D1v,m3D1v_t0v5ts9h
84,Class14,1703997504.0,Absolutely_Correct,3,Question_ZTbD7mxr2OUp8Fz6iNjy,Method_Cj9Ya2R7fZd6xs1q5mNQ,320,3,64d65eddd629b80922f1,male,21,J57489,m3D1v,m3D1v_v3d9is1x
85,Class14,1703997491.0,Absolutely_Correct,3,Question_7NJzCXUPcvQF4Mkfh9Wr,Method_Cj9Ya2R7fZd6xs1q5mNQ,384,4,64d65eddd629b80922f1,male,21,J57489,m3D1v,m3D1v_v3d9is1x
86,Class14,1703997480.0,Absolutely_Correct,3,Question_n2BTxIGw1Mc3Zo6RLdUe,Method_BXr9AIsPQhwNvyGdZL57,360,2,64d65eddd629b80922f1,male,21,J57489,m3D1v,m3D1v_r1d7fr3l
87,Class14,1703997468.0,Absolutely_Correct,3,Question_NixCn84GdK2tySa5rB1V,Method_Cj9Ya2R7fZd6xs1q5mNQ,348,3,64d65eddd629b80922f1,male,21,J57489,m3D1v,m3D1v_r1d7fr3l
88,Class14,1703997452.0,Absolutely_Correct,3,Question_TmKaGvfNoXYq4FZ2JrBu,Method_5Q4KoXthUuYz3bvrTDFm,356,3,64d65eddd629b80922f1,male,21,J57489,m3D1v,m3D1v_r1d7fr3l
89,Class14,1703997443.0,Absolutely_Correct,3,Question_4nHcauCQ0Y6Pm8DgKlLo,Method_m8vwGkEZc3TSW2xqYUoR,480,4,64d65eddd629b80922f1,male,21,J57489,m3D1v,m3D1v_r1d7fr3l
90,Class14,1703997432.0,Absolutely_Correct,3,Question_6RQj2gF3OeK5AmDvThUV,Method_BXr9AIsPQhwNvyGdZL57,356,3,64d65eddd629b80922f1,male,21,J57489,m3D1v,m3D1v_r1d7fr3l
91,Class14,1703997420.0,Absolutely_Correct,3,Question_h7pXNg80nJbw1C4kAPRm,Method_5Q4KoXthUuYz3bvrTDFm,348,3,64d65eddd629b80922f1,male,21,J57489,m3D1v,m3D1v_r1d7fr3l
92,Class14,1703997408.0,Absolutely_Correct,2,Question_s6VmP1G4UbEQWRYHK9Fd,Method_m8vwGkEZc3TSW2xqYUoR,328,4,64d65eddd629b80922f1,male,21,J57489,t5V9e,t5V9e_e1k6cixp
93,Class14,1703997394.0,Absolutely_Correct,2,Question_tgOjrpZLw4RdVzQx85h6,Method_5Q4KoXthUuYz3bvrTDFm,348,3,64d65eddd629b80922f1,male,21,J57489,t5V9e,t5V9e_e1k6cixp
94,Class14,1703997382.0,Absolutely_Correct,2,Question_x2L7AqbMuTjCwPFy6vNr,Method_m8vwGkEZc3TSW2xqYUoR,352,3,64d65eddd629b80922f1,male,21,J57489,t5V9e,t5V9e_e1k6cixp
95,Class14,1703997368.0,Absolutely_Correct,2,Question_3MwAFlmNO8EKrpY5zjUd,Method_gj1NLb4Jn7URf9K2kQPd,324,4,64d65eddd629b80922f1,male,21,J57489,t5V9e,t5V9e_e1k6cixp
96,Class14,1703997355.0,Absolutely_Correct,2,Question_3oPyUzDmQtcMfLpGZ0jW,Method_BXr9AIsPQhwNvyGdZL57,352,3,64d65eddd629b80922f1,male,21,J57489,t5V9e,t5V9e_e1k6cixp
97,Class14,1703997340.0,Absolutely_Correct,1,Question_rvB9mVE6Kbd8jAY4NwPx,Method_gj1NLb4Jn7URf9K2kQPd,328,3,64d65eddd629b80922f1,male,21,J57489,r8S3g,r8S3g_n0m9rsw4
98,Class14,1703997325.0,Absolutely_Correct,1,Question_BW0ItEaymH3TkD6S15JF,Method_Cj9Ya2R7fZd6xs1q5mNQ,344,3,64d65eddd629b80922f1,male,21,J57489,r8S3g,r8S3g_n0m9rsw4
99,Class14,1703997310.0,Absolutely_Correct,1,Question_fZrP3FJ4ebUogW9V7taS,Method_gj1NLb4Jn7URf9K2kQPd,348,3,64d65eddd629b80922f1,male,21,J57489,r8S3g,r8S3g_n0m9rsw4
100,Class14,1703697341.0,Error1,0,Question_FNg8X9v5zcbB1tQrxHR3,Method_5Q4KoXthUuYz3bvrTDFm,0,2,6106e5232ac32bc22d1d,female,18,J87654,b3C9s,b3C9s_j0v1yls8
101,Class14,1703697098.0,Error1,0,Question_FNg8X9v5zcbB1tQrxHR3,Method_5Q4KoXthUuYz3bvrTDFm,0,1,6106e5232ac32bc22d1d,female,18,J87654,b3C9s,b3C9s_j0v1yls8
102,Class14,1703694817.0,Absolutely_Correct,3,Question_x2Fy7rZ3SwYl9jMQkpOD,Method_5Q4KoXthUuYz3bvrTDFm,308,2,d311ac015e2e230935b2,male,24,J78901,y9W5d,y9W5d_c0w4mj5h
102,Class14,1703694817.0,Absolutely_Correct,3,Question_x2Fy7rZ3SwYl9jMQkpOD,Method_5Q4KoXthUuYz3bvrTDFm,308,2,d311ac015e2e230935b2,male,24,J78901,s8Y2f,s8Y2f_v4x8by9j
103,Class14,1703691133.0,Absolutely_Correct,3,Question_xqlJkmRaP0otZcX4fK3W,Method_gj1NLb4Jn7URf9K2kQPd,360,4,33b73273ab8e1a11fcda,female,23,J57489,g7R2j,g7R2j_e0v1yls8
104,Class14,1703691116.0,Absolutely_Correct,3,Question_62XbhBvJ8NUSnApgDL94,Method_5Q4KoXthUuYz3bvrTDFm,352,4,d311ac015e2e230935b2,male,24,J78901,y9W5d,y9W5d_c0w4mj5h
105,Class14,1703691066.0,Error1,0,Question_xqlJkmRaP0otZcX4fK3W,Method_gj1NLb4Jn7URf9K2kQPd,0,2,33b73273ab8e1a11fcda,female,23,J57489,g7R2j,g7R2j_e0v1yls8
