index,class,time,state,score,title_ID,method,memory,timeconsume,student_ID,sex,age,major,knowledge,sub_knowledge
30,Class10,2024-12-16 19:23:13,Absolutely_Error,0,Question_YWXHr4G6Cl7bEm9iF2kQ,Method_m8vwGkEZc3TSW2xqYUoR,196,5,c681117f7f586fd730bb,female,19,J23517,g7R2j,g7R2j_j1g8gd3v
31,Class10,2024-12-16 18:49:59,Error1,0,Question_YWXHr4G6Cl7bEm9iF2kQ,Method_m8vwGkEZc3TSW2xqYUoR,0,2,c681117f7f586fd730bb,female,19,J23517,g7R2j,g7R2j_j1g8gd3v
32,Class10,2024-12-16 18:49:35,Absolutely_Error,0,Question_YWXHr4G6Cl7bEm9iF2kQ,Method_5Q4KoXthUuYz3bvrTDFm,312,4,c681117f7f586fd730bb,female,19,J23517,g7R2j,g7R2j_j1g8gd3v
33,Class10,2024-12-16 18:49:12,Absolutely_Error,0,Question_YWXHr4G6Cl7bEm9iF2kQ,Method_Cj9Ya2R7fZd6xs1q5mNQ,324,3,c681117f7f586fd730bb,female,19,J23517,g7R2j,g7R2j_j1g8gd3v
34,Class10,2024-12-16 16:28:56,Error1,0,Question_xqlJkmRaP0otZcX4fK3W,Method_5Q4KoXthUuYz3bvrTDFm,0,1,1cfe33c5b178a0c2367f,male,19,J23517,g7R2j,g7R2j_e0v1yls8
35,Class10,2024-12-16 16:28:08,Error1,0,Question_xqlJkmRaP0otZcX4fK3W,Method_gj1NLb4Jn7URf9K2kQPd,0,2,1cfe33c5b178a0c2367f,male,19,J23517,g7R2j,g7R2j_e0v1yls8
36,Class10,2024-12-11 22:13:37,Error4,0,Question_YWXHr4G6Cl7bEm9iF2kQ,Method_5Q4KoXthUuYz3bvrTDFm,440,4,6496d6268092ef8e7e9d,male,24,J40192,g7R2j,g7R2j_j1g8gd3v
37,Class10,2024-12-11 22:09:33,Error4,0,Question_YWXHr4G6Cl7bEm9iF2kQ,Method_m8vwGkEZc3TSW2xqYUoR,320,3,6496d6268092ef8e7e9d,male,24,J40192,g7R2j,g7R2j_j1g8gd3v
38,Class10,2024-12-11 22:08:19,Partially_Correct,2,Question_YWXHr4G6Cl7bEm9iF2kQ,Method_BXr9AIsPQhwNvyGdZL57,356,3,6496d6268092ef8e7e9d,male,24,J40192,g7R2j,g7R2j_j1g8gd3v
39,Class10,2024-12-11 22:07:42,Partially_Correct,2,Question_YWXHr4G6Cl7bEm9iF2kQ,Method_5Q4KoXthUuYz3bvrTDFm,352,3,6496d6268092ef8e7e9d,male,24,J40192,g7R2j,g7R2j_j1g8gd3v
40,Class10,2024-12-11 22:05:42,Partially_Correct,2,Question_YWXHr4G6Cl7bEm9iF2kQ,Method_Cj9Ya2R7fZd6xs1q5mNQ,308,5,6496d6268092ef8e7e9d,male,24,J40192,g7R2j,g7R2j_j1g8gd3v
41,Class10,2024-12-11 22:02:00,Error4,0,Question_YWXHr4G6Cl7bEm9iF2kQ,Method_5Q4KoXthUuYz3bvrTDFm,448,4,6496d6268092ef8e7e9d,male,24,J40192,g7R2j,g7R2j_j1g8gd3v
42,Class10,2024-12-11 21:59:53,Error1,0,Question_YWXHr4G6Cl7bEm9iF2kQ,Method_gj1NLb4Jn7URf9K2kQPd,0,5,6496d6268092ef8e7e9d,male,24,J40192,g7R2j,g7R2j_j1g8gd3v
43,Class10,2024-12-11 21:53:47,Partially_Correct,2,Question_YWXHr4G6Cl7bEm9iF2kQ,Method_Cj9Ya2R7fZd6xs1q5mNQ,200,7,6496d6268092ef8e7e9d,male,24,J40192,g7R2j,g7R2j_j1g8gd3v
44,Class10,2024-12-11 21:44:33,Partially_Correct,2,Question_YWXHr4G6Cl7bEm9iF2kQ,Method_gj1NLb4Jn7URf9K2kQPd,344,5,6496d6268092ef8e7e9d,male,24,J40192,g7R2j,g7R2j_j1g8gd3v
45,Class10,2024-12-11 21:43:35,Partially_Correct,2,Question_YWXHr4G6Cl7bEm9iF2kQ,Method_Cj9Ya2R7fZd6xs1q5mNQ,444,4,6496d6268092ef8e7e9d,male,24,J40192,g7R2j,g7R2j_j1g8gd3v
46,Class10,2024-12-11 21:40:52,Error1,0,Question_YWXHr4G6Cl7bEm9iF2kQ,Method_5Q4KoXthUuYz3bvrTDFm,0,5,6496d6268092ef8e7e9d,male,24,J40192,g7R2j,g7R2j_j1g8gd3v
47,Class10,2024-12-11 21:40:02,Error1,0,Question_YWXHr4G6Cl7bEm9iF2kQ,Method_m8vwGkEZc3TSW2xqYUoR,0,2,6496d6268092ef8e7e9d,male,24,J40192,g7R2j,g7R2j_j1g8gd3v
48,Class10,2024-12-11 21:39:32,Absolutely_Error,0,Question_xqlJkmRaP0otZcX4fK3W,Method_5Q4KoXthUuYz3bvrTDFm,192,3,00cbf05221bb479e66c3,male,19,J23517,g7R2j,g7R2j_e0v1yls8
49,Class10,2024-12-11 21:04:05,Partially_Correct,2,Question_5fgqjSBwTPG7KUV3it6O,Method_Cj9Ya2R7fZd6xs1q5mNQ,308,5,6496d6268092ef8e7e9d,male,24,J40192,g7R2j,g7R2j_e0v1yls8
50,Class10,2024-12-11 20:51:12,Absolutely_Correct,3,Question_hZ5wXofebmTlzKB1jNcP,Method_BXr9AIsPQhwNvyGdZL57,344,4,5963ba5cd9d242a00e22,male,22,J23517,b3C9s,b3C9s_l4z6od7y
51,Class10,2024-12-11 20:33:49,Absolutely_Correct,3,Question_bumGRTJ0c8p4v5D6eHZa,Method_m8vwGkEZc3TSW2xqYUoR,512,3,5963ba5cd9d242a00e22,male,22,J23517,b3C9s,b3C9s_l4z6od7y
52,Class10,2024-12-11 20:33:09,Error1,0,Question_bumGRTJ0c8p4v5D6eHZa,Method_gj1NLb4Jn7URf9K2kQPd,0,4,5963ba5cd9d242a00e22,male,22,J23517,b3C9s,b3C9s_l4z6od7y
53,Class10,2024-12-11 20:19:15,Error1,0,Question_bumGRTJ0c8p4v5D6eHZa,Method_m8vwGkEZc3TSW2xqYUoR,0,3,5963ba5cd9d242a00e22,male,22,J23517,b3C9s,b3C9s_l4z6od7y
54,Class10,2024-12-11 18:49:53,Absolutely_Correct,3,Question_X3wF8QlTyi4mZkDp9Kae,Method_gj1NLb4Jn7URf9K2kQPd,332,3,6496d6268092ef8e7e9d,male,24,J40192,g7R2j,g7R2j_e0v1yls8
55,Class10,2024-12-11 18:49:31,Partially_Correct,2,Question_X3wF8QlTyi4mZkDp9Kae,Method_m8vwGkEZc3TSW2xqYUoR,468,4,6496d6268092ef8e7e9d,male,24,J40192,g7R2j,g7R2j_e0v1yls8
56,Class10,2024-12-11 18:37:48,Error8,0,Question_X3wF8QlTyi4mZkDp9Kae,Method_gj1NLb4Jn7URf9K2kQPd,200,3,6496d6268092ef8e7e9d,male,24,J40192,g7R2j,g7R2j_e0v1yls8
57,Class10,2024-12-11 18:23:12,Absolutely_Error,0,Question_xqlJkmRaP0otZcX4fK3W,Method_gj1NLb4Jn7URf9K2kQPd,324,3,00cbf05221bb479e66c3,male,19,J23517,g7R2j,g7R2j_e0v1yls8
58,Class10,2024-12-11 18:20:38,Error4,0,Question_xqlJkmRaP0otZcX4fK3W,Method_m8vwGkEZc3TSW2xqYUoR,8640,10,00cbf05221bb479e66c3,male,19,J23517,g7R2j,g7R2j_e0v1yls8
59,Class10,2024-12-11 18:10:58,Absolutely_Error,0,Question_xqlJkmRaP0otZcX4fK3W,Method_gj1NLb4Jn7URf9K2kQPd,192,4,00cbf05221bb479e66c3,male,19,J23517,g7R2j,g7R2j_e0v1yls8
60,Class10,2024-12-11 17:59:48,Error8,0,Question_X3wF8QlTyi4mZkDp9Kae,Method_BXr9AIsPQhwNvyGdZL57,336,4,6496d6268092ef8e7e9d,male,24,J40192,g7R2j,g7R2j_e0v1yls8
61,Class10,2024-12-11 17:58:17,Absolutely_Correct,3,Question_hZ5wXofebmTlzKB1jNcP,Method_5Q4KoXthUuYz3bvrTDFm,320,4,00cbf05221bb479e66c3,male,19,J23517,b3C9s,b3C9s_l4z6od7y
62,Class10,2024-12-11 17:49:10,Absolutely_Error,0,Question_hZ5wXofebmTlzKB1jNcP,Method_m8vwGkEZc3TSW2xqYUoR,316,4,00cbf05221bb479e66c3,male,19,J23517,b3C9s,b3C9s_l4z6od7y
63,Class10,2024-12-11 17:48:55,Error1,0,Question_hZ5wXofebmTlzKB1jNcP,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,5,00cbf05221bb479e66c3,male,19,J23517,b3C9s,b3C9s_l4z6od7y
64,Class10,2024-12-11 17:40:43,Absolutely_Correct,3,Question_5fgqjSBwTPG7KUV3it6O,Method_gj1NLb4Jn7URf9K2kQPd,356,4,9a630f9e9f4ec26d8fcd,female,23,J23517,g7R2j,g7R2j_e0v1yls8
65,Class10,2024-12-11 17:37:24,Error1,0,Question_hZ5wXofebmTlzKB1jNcP,Method_5Q4KoXthUuYz3bvrTDFm,0,1,00cbf05221bb479e66c3,male,19,J23517,b3C9s,b3C9s_l4z6od7y
66,Class10,2024-12-11 17:12:53,Error1,0,Question_hZ5wXofebmTlzKB1jNcP,Method_m8vwGkEZc3TSW2xqYUoR,0,1,00cbf05221bb479e66c3,male,19,J23517,b3C9s,b3C9s_l4z6od7y
67,Class10,2024-12-11 17:00:55,Error5,0,Question_5fgqjSBwTPG7KUV3it6O,Method_Cj9Ya2R7fZd6xs1q5mNQ,348,--,6496d6268092ef8e7e9d,male,24,J40192,g7R2j,g7R2j_e0v1yls8
68,Class10,2024-12-11 16:59:19,Error1,0,Question_5fgqjSBwTPG7KUV3it6O,Method_m8vwGkEZc3TSW2xqYUoR,0,1,6496d6268092ef8e7e9d,male,24,J40192,g7R2j,g7R2j_e0v1yls8
69,Class10,2024-12-11 16:57:54,Partially_Correct,2,Question_5fgqjSBwTPG7KUV3it6O,Method_gj1NLb4Jn7URf9K2kQPd,348,3,6496d6268092ef8e7e9d,male,24,J40192,g7R2j,g7R2j_e0v1yls8
70,Class10,2024-12-11 16:57:47,Error1,0,Question_5fgqjSBwTPG7KUV3it6O,Method_gj1NLb4Jn7URf9K2kQPd,0,2,6496d6268092ef8e7e9d,male,24,J40192,g7R2j,g7R2j_e0v1yls8
71,Class10,2024-12-11 16:42:42,Absolutely_Correct,3,Question_bumGRTJ0c8p4v5D6eHZa,Method_BXr9AIsPQhwNvyGdZL57,512,6,00cbf05221bb479e66c3,male,19,J23517,b3C9s,b3C9s_l4z6od7y
72,Class10,2024-12-11 16:40:43,Partially_Correct,1,Question_bumGRTJ0c8p4v5D6eHZa,Method_m8vwGkEZc3TSW2xqYUoR,348,4,00cbf05221bb479e66c3,male,19,J23517,b3C9s,b3C9s_l4z6od7y
73,Class10,2024-12-11 16:39:50,Partially_Correct,1,Question_bumGRTJ0c8p4v5D6eHZa,Method_m8vwGkEZc3TSW2xqYUoR,348,6,00cbf05221bb479e66c3,male,19,J23517,b3C9s,b3C9s_l4z6od7y
74,Class10,2024-12-11 16:36:08,Error1,0,Question_bumGRTJ0c8p4v5D6eHZa,Method_BXr9AIsPQhwNvyGdZL57,0,3,00cbf05221bb479e66c3,male,19,J23517,b3C9s,b3C9s_l4z6od7y
75,Class10,2024-12-11 16:35:17,Partially_Correct,2,Question_5fgqjSBwTPG7KUV3it6O,Method_Cj9Ya2R7fZd6xs1q5mNQ,324,4,6496d6268092ef8e7e9d,male,24,J40192,g7R2j,g7R2j_e0v1yls8
76,Class10,2024-12-11 16:34:20,Error1,0,Question_bumGRTJ0c8p4v5D6eHZa,Method_gj1NLb4Jn7URf9K2kQPd,0,5,00cbf05221bb479e66c3,male,19,J23517,b3C9s,b3C9s_l4z6od7y
77,Class10,2024-12-11 16:33:37,Partially_Correct,1,Question_5fgqjSBwTPG7KUV3it6O,Method_5Q4KoXthUuYz3bvrTDFm,200,4,6496d6268092ef8e7e9d,male,24,J40192,g7R2j,g7R2j_e0v1yls8
78,Class10,2024-12-11 16:33:17,Partially_Correct,1,Question_5fgqjSBwTPG7KUV3it6O,Method_gj1NLb4Jn7URf9K2kQPd,340,4,6496d6268092ef8e7e9d,male,24,J40192,g7R2j,g7R2j_e0v1yls8
79,Class10,2024-12-11 16:31:22,Partially_Correct,1,Question_bumGRTJ0c8p4v5D6eHZa,Method_Cj9Ya2R7fZd6xs1q5mNQ,344,5,00cbf05221bb479e66c3,male,19,J23517,b3C9s,b3C9s_l4z6od7y
80,Class10,2024-12-11 16:31:19,Partially_Correct,2,Question_5fgqjSBwTPG7KUV3it6O,Method_Cj9Ya2R7fZd6xs1q5mNQ,344,400,6496d6268092ef8e7e9d,male,24,J40192,g7R2j,g7R2j_e0v1yls8
81,Class10,2024-12-11 16:30:33,Error1,0,Question_5fgqjSBwTPG7KUV3it6O,Method_gj1NLb4Jn7URf9K2kQPd,0,4,6496d6268092ef8e7e9d,male,24,J40192,g7R2j,g7R2j_e0v1yls8
82,Class10,2024-12-11 16:30:22,Error1,0,Question_5fgqjSBwTPG7KUV3it6O,Method_gj1NLb4Jn7URf9K2kQPd,0,5,6496d6268092ef8e7e9d,male,24,J40192,g7R2j,g7R2j_e0v1yls8
83,Class10,2024-12-11 16:30:07,Error1,0,Question_5fgqjSBwTPG7KUV3it6O,Method_5Q4KoXthUuYz3bvrTDFm,0,5,6496d6268092ef8e7e9d,male,24,J40192,g7R2j,g7R2j_e0v1yls8
84,Class10,2024-12-11 16:29:13,Error2,0,Question_bumGRTJ0c8p4v5D6eHZa,Method_m8vwGkEZc3TSW2xqYUoR,344,4,00cbf05221bb479e66c3,male,19,J23517,b3C9s,b3C9s_l4z6od7y
85,Class10,2024-12-11 16:27:12,Error1,0,Question_bumGRTJ0c8p4v5D6eHZa,Method_gj1NLb4Jn7URf9K2kQPd,0,4,00cbf05221bb479e66c3,male,19,J23517,b3C9s,b3C9s_l4z6od7y
86,Class10,2024-10-19 09:23:52,Partially_Correct,1,Question_3MwAFlmNO8EKrpY5zjUd,Method_m8vwGkEZc3TSW2xqYUoR,488,4,21e23771e52cb5291b19,male,18,J87654,t5V9e,t5V9e_e1k6cixp
87,Class10,2024-10-19 09:23:24,Absolutely_Correct,2,Question_x2L7AqbMuTjCwPFy6vNr,Method_BXr9AIsPQhwNvyGdZL57,512,4,9c48779f6e97be993771,male,20,J23517,t5V9e,t5V9e_e1k6cixp
88,Class10,2024-10-19 09:23:11,Absolutely_Error,0,Question_x2L7AqbMuTjCwPFy6vNr,Method_gj1NLb4Jn7URf9K2kQPd,344,3,9c48779f6e97be993771,male,20,J23517,t5V9e,t5V9e_e1k6cixp
89,Class10,2024-10-19 09:22:48,Partially_Correct,1,Question_3MwAFlmNO8EKrpY5zjUd,Method_Cj9Ya2R7fZd6xs1q5mNQ,316,3,21e23771e52cb5291b19,male,18,J87654,t5V9e,t5V9e_e1k6cixp
90,Class10,2024-10-19 09:22:13,Error1,0,Question_3MwAFlmNO8EKrpY5zjUd,Method_gj1NLb4Jn7URf9K2kQPd,0,4,21e23771e52cb5291b19,male,18,J87654,t5V9e,t5V9e_e1k6cixp
91,Class10,2024-10-19 09:21:54,Error1,0,Question_3MwAFlmNO8EKrpY5zjUd,Method_5Q4KoXthUuYz3bvrTDFm,0,2,21e23771e52cb5291b19,male,18,J87654,t5V9e,t5V9e_e1k6cixp
92,Class10,2024-10-19 09:21:10,Error1,0,Question_3MwAFlmNO8EKrpY5zjUd,Method_BXr9AIsPQhwNvyGdZL57,0,2,21e23771e52cb5291b19,male,18,J87654,t5V9e,t5V9e_e1k6cixp
93,Class10,2024-10-19 09:18:11,Partially_Correct,1,Question_6RQj2gF3OeK5AmDvThUV,Method_gj1NLb4Jn7URf9K2kQPd,476,4,9795edf22e930bc30fa4,female,19,J40192,m3D1v,m3D1v_r1d7fr3l
94,Class10,2024-10-19 09:16:26,Partially_Correct,1,Question_3MwAFlmNO8EKrpY5zjUd,Method_gj1NLb4Jn7URf9K2kQPd,308,4,21e23771e52cb5291b19,male,18,J87654,t5V9e,t5V9e_e1k6cixp
95,Class10,2024-10-19 09:15:24,Absolutely_Correct,2,Question_x2L7AqbMuTjCwPFy6vNr,Method_BXr9AIsPQhwNvyGdZL57,180,3,9c48779f6e97be993771,male,20,J23517,t5V9e,t5V9e_e1k6cixp
96,Class10,2024-10-19 09:14:42,Absolutely_Correct,2,Question_x2L7AqbMuTjCwPFy6vNr,Method_gj1NLb4Jn7URf9K2kQPd,320,3,9c48779f6e97be993771,male,20,J23517,t5V9e,t5V9e_e1k6cixp
97,Class10,2024-10-19 09:07:02,Absolutely_Correct,3,Question_h7pXNg80nJbw1C4kAPRm,Method_gj1NLb4Jn7URf9K2kQPd,324,3,9795edf22e930bc30fa4,female,19,J40192,m3D1v,m3D1v_r1d7fr3l
98,Class10,2024-10-19 08:44:37,Absolutely_Correct,2,Question_tgOjrpZLw4RdVzQx85h6,Method_m8vwGkEZc3TSW2xqYUoR,368,5,9795edf22e930bc30fa4,female,19,J40192,t5V9e,t5V9e_e1k6cixp
99,Class10,2024-10-19 08:37:36,Error4,0,Question_tgOjrpZLw4RdVzQx85h6,Method_Cj9Ya2R7fZd6xs1q5mNQ,328,3,9795edf22e930bc30fa4,female,19,J40192,t5V9e,t5V9e_e1k6cixp
100,Class10,2024-10-19 08:37:19,Error3,0,Question_5fgqjSBwTPG7KUV3it6O,Method_Cj9Ya2R7fZd6xs1q5mNQ,49852,400,bf07cdd92f1ff3197397,female,20,J23517,g7R2j,g7R2j_e0v1yls8
101,Class10,2024-10-19 08:34:57,Partially_Correct,1,Question_tgOjrpZLw4RdVzQx85h6,Method_m8vwGkEZc3TSW2xqYUoR,308,3,9795edf22e930bc30fa4,female,19,J40192,t5V9e,t5V9e_e1k6cixp
102,Class10,2024-10-19 08:24:20,Error1,0,Question_3MwAFlmNO8EKrpY5zjUd,Method_BXr9AIsPQhwNvyGdZL57,0,2,21e23771e52cb5291b19,male,18,J87654,t5V9e,t5V9e_e1k6cixp
103,Class10,2024-10-19 00:22:48,Absolutely_Correct,3,Question_bumGRTJ0c8p4v5D6eHZa,Method_gj1NLb4Jn7URf9K2kQPd,312,3,ee07cc24589beb775d33,male,22,J78901,b3C9s,b3C9s_l4z6od7y
104,Class10,2024-10-19 00:17:45,Error4,0,Question_bumGRTJ0c8p4v5D6eHZa,Method_5Q4KoXthUuYz3bvrTDFm,456,3,ee07cc24589beb775d33,male,22,J78901,b3C9s,b3C9s_l4z6od7y
105,Class10,2024-10-19 00:16:30,Error4,0,Question_bumGRTJ0c8p4v5D6eHZa,Method_Cj9Ya2R7fZd6xs1q5mNQ,440,4,ee07cc24589beb775d33,male,22,J78901,b3C9s,b3C9s_l4z6od7y
106,Class10,2024-10-18 23:56:41,Absolutely_Correct,3,Question_X3wF8QlTyi4mZkDp9Kae,Method_Cj9Ya2R7fZd6xs1q5mNQ,324,4,ee07cc24589beb775d33,male,22,J78901,g7R2j,g7R2j_e0v1yls8
107,Class10,2024-10-18 23:56:26,Partially_Correct,2,Question_X3wF8QlTyi4mZkDp9Kae,Method_5Q4KoXthUuYz3bvrTDFm,472,4,ee07cc24589beb775d33,male,22,J78901,g7R2j,g7R2j_e0v1yls8
108,Class10,2024-10-18 23:55:27,Partially_Correct,2,Question_X3wF8QlTyi4mZkDp9Kae,Method_BXr9AIsPQhwNvyGdZL57,448,4,ee07cc24589beb775d33,male,22,J78901,g7R2j,g7R2j_e0v1yls8
109,Class10,2024-10-18 23:54:54,Partially_Correct,2,Question_X3wF8QlTyi4mZkDp9Kae,Method_Cj9Ya2R7fZd6xs1q5mNQ,196,3,ee07cc24589beb775d33,male,22,J78901,g7R2j,g7R2j_e0v1yls8
