index,class,time,state,score,title_ID,method,memory,timeconsume,student_ID,sex,age,major,knowledge,sub_knowledge
12,Class15,1704891311.0,Partially_Correct,1,Question_pVKXjZn0BkSwYcsa7C31,Method_5Q4KoXthUuYz3bvrTDFm,356,4,fda1eaffdfa7350e5d97,female,24,J78901,m3D1v,m3D1v_r1d7fr3l
13,Class15,1704891195.0,Absolutely_Error,0,Question_pVKXjZn0BkSwYcsa7C31,Method_5Q4KoXthUuYz3bvrTDFm,384,4,fda1eaffdfa7350e5d97,female,24,J78901,y9W5d,y9W5d_c0w4mj5h
13,Class15,1704891195.0,Absolutely_Error,0,Question_pVKXjZn0BkSwYcsa7C31,Method_5Q4KoXthUuYz3bvrTDFm,384,4,fda1eaffdfa7350e5d97,female,24,J78901,m3D1v,m3D1v_r1d7fr3l
14,Class15,1704891117.0,Partially_Correct,1,Question_pVKXjZn0BkSwYcsa7C31,Method_m8vwGkEZc3TSW2xqYUoR,348,3,fda1eaffdfa7350e5d97,female,24,J78901,y9W5d,y9W5d_c0w4mj5h
14,Class15,1704891117.0,Partially_Correct,1,Question_pVKXjZn0BkSwYcsa7C31,Method_m8vwGkEZc3TSW2xqYUoR,348,3,fda1eaffdfa7350e5d97,female,24,J78901,m3D1v,m3D1v_r1d7fr3l
15,Class15,1704891061.0,Partially_Correct,1,Question_pVKXjZn0BkSwYcsa7C31,Method_Cj9Ya2R7fZd6xs1q5mNQ,348,4,fda1eaffdfa7350e5d97,female,24,J78901,y9W5d,y9W5d_c0w4mj5h
15,Class15,1704891061.0,Partially_Correct,1,Question_pVKXjZn0BkSwYcsa7C31,Method_Cj9Ya2R7fZd6xs1q5mNQ,348,4,fda1eaffdfa7350e5d97,female,24,J78901,m3D1v,m3D1v_r1d7fr3l
16,Class15,1704890437.0,Absolutely_Correct,3,Question_Ej5mBw9rsOUKkFycGvz2,Method_gj1NLb4Jn7URf9K2kQPd,336,3,0e804947f4cdc2721046,female,23,J87654,y9W5d,y9W5d_c0w4mj5h
17,Class15,1704888094.0,Absolutely_Correct,4,Question_FNg8X9v5zcbB1tQrxHR3,Method_m8vwGkEZc3TSW2xqYUoR,384,3,f7c4a29d42220e1cea27,male,18,J87654,b3C9s,b3C9s_j0v1yls8
18,Class15,1704887980.0,Partially_Correct,3,Question_FNg8X9v5zcbB1tQrxHR3,Method_Cj9Ya2R7fZd6xs1q5mNQ,336,3,f7c4a29d42220e1cea27,male,18,J87654,b3C9s,b3C9s_j0v1yls8
19,Class15,1704887895.0,Partially_Correct,2,Question_FNg8X9v5zcbB1tQrxHR3,Method_gj1NLb4Jn7URf9K2kQPd,344,3,f7c4a29d42220e1cea27,male,18,J87654,b3C9s,b3C9s_j0v1yls8
20,Class15,1704887854.0,Error3,0,Question_FNg8X9v5zcbB1tQrxHR3,Method_Cj9Ya2R7fZd6xs1q5mNQ,384,3,f7c4a29d42220e1cea27,male,18,J87654,b3C9s,b3C9s_j0v1yls8
21,Class15,1704887797.0,Error1,0,Question_FNg8X9v5zcbB1tQrxHR3,Method_m8vwGkEZc3TSW2xqYUoR,0,2,f7c4a29d42220e1cea27,male,18,J87654,b3C9s,b3C9s_j0v1yls8
22,Class15,1704876846.0,Error1,0,Question_x2Fy7rZ3SwYl9jMQkpOD,Method_m8vwGkEZc3TSW2xqYUoR,0,1,539911ee11c1b2aaeb88,female,18,J78901,y9W5d,y9W5d_c0w4mj5h
22,Class15,1704876846.0,Error1,0,Question_x2Fy7rZ3SwYl9jMQkpOD,Method_m8vwGkEZc3TSW2xqYUoR,0,1,539911ee11c1b2aaeb88,female,18,J78901,s8Y2f,s8Y2f_v4x8by9j
23,Class15,1704876519.0,Absolutely_Error,0,Question_x2Fy7rZ3SwYl9jMQkpOD,Method_5Q4KoXthUuYz3bvrTDFm,356,3,539911ee11c1b2aaeb88,female,18,J78901,y9W5d,y9W5d_c0w4mj5h
23,Class15,1704876519.0,Absolutely_Error,0,Question_x2Fy7rZ3SwYl9jMQkpOD,Method_5Q4KoXthUuYz3bvrTDFm,356,3,539911ee11c1b2aaeb88,female,18,J78901,s8Y2f,s8Y2f_v4x8by9j
24,Class15,1704876427.0,Absolutely_Error,0,Question_x2Fy7rZ3SwYl9jMQkpOD,Method_BXr9AIsPQhwNvyGdZL57,332,3,539911ee11c1b2aaeb88,female,18,J78901,y9W5d,y9W5d_c0w4mj5h
24,Class15,1704876427.0,Absolutely_Error,0,Question_x2Fy7rZ3SwYl9jMQkpOD,Method_BXr9AIsPQhwNvyGdZL57,332,3,539911ee11c1b2aaeb88,female,18,J78901,s8Y2f,s8Y2f_v4x8by9j
25,Class15,1704876367.0,Error1,0,Question_x2Fy7rZ3SwYl9jMQkpOD,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,1,539911ee11c1b2aaeb88,female,18,J78901,y9W5d,y9W5d_c0w4mj5h
25,Class15,1704876367.0,Error1,0,Question_x2Fy7rZ3SwYl9jMQkpOD,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,1,539911ee11c1b2aaeb88,female,18,J78901,s8Y2f,s8Y2f_v4x8by9j
26,Class15,1704875541.0,Absolutely_Correct,3,Question_62XbhBvJ8NUSnApgDL94,Method_m8vwGkEZc3TSW2xqYUoR,348,3,539911ee11c1b2aaeb88,female,18,J78901,y9W5d,y9W5d_c0w4mj5h
27,Class15,1704875529.0,Error2,0,Question_62XbhBvJ8NUSnApgDL94,Method_gj1NLb4Jn7URf9K2kQPd,352,4,539911ee11c1b2aaeb88,female,18,J78901,y9W5d,y9W5d_c0w4mj5h
28,Class15,1704875490.0,Absolutely_Error,0,Question_62XbhBvJ8NUSnApgDL94,Method_Cj9Ya2R7fZd6xs1q5mNQ,440,4,539911ee11c1b2aaeb88,female,18,J78901,y9W5d,y9W5d_c0w4mj5h
29,Class15,1704875245.0,Absolutely_Correct,3,Question_62XbhBvJ8NUSnApgDL94,Method_gj1NLb4Jn7URf9K2kQPd,324,4,539911ee11c1b2aaeb88,female,18,J78901,y9W5d,y9W5d_c0w4mj5h
30,Class15,1704873633.0,Absolutely_Error,0,Question_lU2wvHSZq7m43xiVroBc,Method_gj1NLb4Jn7URf9K2kQPd,332,3,539911ee11c1b2aaeb88,female,18,J78901,y9W5d,y9W5d_c0w4mj5h
30,Class15,1704873633.0,Absolutely_Error,0,Question_lU2wvHSZq7m43xiVroBc,Method_gj1NLb4Jn7URf9K2kQPd,332,3,539911ee11c1b2aaeb88,female,18,J78901,k4W1c,k4W1c_h5r6nux7
31,Class15,1704873455.0,Absolutely_Error,0,Question_lU2wvHSZq7m43xiVroBc,Method_5Q4KoXthUuYz3bvrTDFm,324,3,539911ee11c1b2aaeb88,female,18,J78901,y9W5d,y9W5d_c0w4mj5h
31,Class15,1704873455.0,Absolutely_Error,0,Question_lU2wvHSZq7m43xiVroBc,Method_5Q4KoXthUuYz3bvrTDFm,324,3,539911ee11c1b2aaeb88,female,18,J78901,k4W1c,k4W1c_h5r6nux7
32,Class15,1704873206.0,Absolutely_Error,0,Question_lU2wvHSZq7m43xiVroBc,Method_m8vwGkEZc3TSW2xqYUoR,392,4,539911ee11c1b2aaeb88,female,18,J78901,y9W5d,y9W5d_c0w4mj5h
32,Class15,1704873206.0,Absolutely_Error,0,Question_lU2wvHSZq7m43xiVroBc,Method_m8vwGkEZc3TSW2xqYUoR,392,4,539911ee11c1b2aaeb88,female,18,J78901,k4W1c,k4W1c_h5r6nux7
33,Class15,1704873144.0,Error1,0,Question_lU2wvHSZq7m43xiVroBc,Method_m8vwGkEZc3TSW2xqYUoR,0,1,539911ee11c1b2aaeb88,female,18,J78901,y9W5d,y9W5d_c0w4mj5h
33,Class15,1704873144.0,Error1,0,Question_lU2wvHSZq7m43xiVroBc,Method_m8vwGkEZc3TSW2xqYUoR,0,1,539911ee11c1b2aaeb88,female,18,J78901,k4W1c,k4W1c_h5r6nux7
34,Class15,1704872516.0,Error3,0,Question_Ej5mBw9rsOUKkFycGvz2,Method_m8vwGkEZc3TSW2xqYUoR,316,4,539911ee11c1b2aaeb88,female,18,J78901,y9W5d,y9W5d_c0w4mj5h
35,Class15,1704872471.0,Error1,0,Question_Ej5mBw9rsOUKkFycGvz2,Method_gj1NLb4Jn7URf9K2kQPd,0,1,539911ee11c1b2aaeb88,female,18,J78901,y9W5d,y9W5d_c0w4mj5h
36,Class15,1704872099.0,Partially_Correct,1,Question_QRm48lXxzdP7Tn1WgNOf,Method_5Q4KoXthUuYz3bvrTDFm,480,4,539911ee11c1b2aaeb88,female,18,J78901,y9W5d,y9W5d_c0w4mj5h
36,Class15,1704872099.0,Partially_Correct,1,Question_QRm48lXxzdP7Tn1WgNOf,Method_5Q4KoXthUuYz3bvrTDFm,480,4,539911ee11c1b2aaeb88,female,18,J78901,m3D1v,m3D1v_r1d7fr3l
37,Class15,1704872054.0,Partially_Correct,1,Question_QRm48lXxzdP7Tn1WgNOf,Method_gj1NLb4Jn7URf9K2kQPd,352,3,539911ee11c1b2aaeb88,female,18,J78901,y9W5d,y9W5d_c0w4mj5h
37,Class15,1704872054.0,Partially_Correct,1,Question_QRm48lXxzdP7Tn1WgNOf,Method_gj1NLb4Jn7URf9K2kQPd,352,3,539911ee11c1b2aaeb88,female,18,J78901,m3D1v,m3D1v_r1d7fr3l
38,Class15,1704871931.0,Error1,0,Question_QRm48lXxzdP7Tn1WgNOf,Method_m8vwGkEZc3TSW2xqYUoR,0,3,539911ee11c1b2aaeb88,female,18,J78901,y9W5d,y9W5d_c0w4mj5h
38,Class15,1704871931.0,Error1,0,Question_QRm48lXxzdP7Tn1WgNOf,Method_m8vwGkEZc3TSW2xqYUoR,0,3,539911ee11c1b2aaeb88,female,18,J78901,m3D1v,m3D1v_r1d7fr3l
39,Class15,1704871645.0,Absolutely_Error,0,Question_QRm48lXxzdP7Tn1WgNOf,Method_Cj9Ya2R7fZd6xs1q5mNQ,384,3,539911ee11c1b2aaeb88,female,18,J78901,y9W5d,y9W5d_c0w4mj5h
39,Class15,1704871645.0,Absolutely_Error,0,Question_QRm48lXxzdP7Tn1WgNOf,Method_Cj9Ya2R7fZd6xs1q5mNQ,384,3,539911ee11c1b2aaeb88,female,18,J78901,m3D1v,m3D1v_r1d7fr3l
40,Class15,1704871632.0,Absolutely_Error,0,Question_QRm48lXxzdP7Tn1WgNOf,Method_gj1NLb4Jn7URf9K2kQPd,384,4,539911ee11c1b2aaeb88,female,18,J78901,y9W5d,y9W5d_c0w4mj5h
40,Class15,1704871632.0,Absolutely_Error,0,Question_QRm48lXxzdP7Tn1WgNOf,Method_gj1NLb4Jn7URf9K2kQPd,384,4,539911ee11c1b2aaeb88,female,18,J78901,m3D1v,m3D1v_r1d7fr3l
41,Class15,1704871575.0,Absolutely_Error,0,Question_QRm48lXxzdP7Tn1WgNOf,Method_m8vwGkEZc3TSW2xqYUoR,344,3,539911ee11c1b2aaeb88,female,18,J78901,y9W5d,y9W5d_c0w4mj5h
41,Class15,1704871575.0,Absolutely_Error,0,Question_QRm48lXxzdP7Tn1WgNOf,Method_m8vwGkEZc3TSW2xqYUoR,344,3,539911ee11c1b2aaeb88,female,18,J78901,m3D1v,m3D1v_r1d7fr3l
42,Class15,1704870796.0,Partially_Correct,2,Question_Jr4Wz5jLqmN01KUwHa7g,Method_Cj9Ya2R7fZd6xs1q5mNQ,356,4,539911ee11c1b2aaeb88,female,18,J78901,m3D1v,m3D1v_t0v5ts9h
43,Class15,1704870742.0,Partially_Correct,2,Question_Jr4Wz5jLqmN01KUwHa7g,Method_5Q4KoXthUuYz3bvrTDFm,352,3,539911ee11c1b2aaeb88,female,18,J78901,m3D1v,m3D1v_t0v5ts9h
44,Class15,1704870678.0,Error1,0,Question_Jr4Wz5jLqmN01KUwHa7g,Method_5Q4KoXthUuYz3bvrTDFm,0,5,539911ee11c1b2aaeb88,female,18,J78901,m3D1v,m3D1v_t0v5ts9h
45,Class15,1704870424.0,Absolutely_Error,0,Question_Jr4Wz5jLqmN01KUwHa7g,Method_gj1NLb4Jn7URf9K2kQPd,308,70,539911ee11c1b2aaeb88,female,18,J78901,m3D1v,m3D1v_t0v5ts9h
46,Class15,1704870407.0,Error1,0,Question_Jr4Wz5jLqmN01KUwHa7g,Method_BXr9AIsPQhwNvyGdZL57,0,2,539911ee11c1b2aaeb88,female,18,J78901,m3D1v,m3D1v_t0v5ts9h
47,Class15,1704869883.0,Error3,0,Question_Jr4Wz5jLqmN01KUwHa7g,Method_BXr9AIsPQhwNvyGdZL57,23740,400,539911ee11c1b2aaeb88,female,18,J78901,m3D1v,m3D1v_t0v5ts9h
48,Class15,1704869640.0,Absolutely_Correct,3,Question_ZTbD7mxr2OUp8Fz6iNjy,Method_m8vwGkEZc3TSW2xqYUoR,324,3,539911ee11c1b2aaeb88,female,18,J78901,m3D1v,m3D1v_v3d9is1x
49,Class15,1704869222.0,Absolutely_Correct,3,Question_7NJzCXUPcvQF4Mkfh9Wr,Method_m8vwGkEZc3TSW2xqYUoR,352,3,539911ee11c1b2aaeb88,female,18,J78901,m3D1v,m3D1v_v3d9is1x
50,Class15,1704868979.0,Absolutely_Error,0,Question_7NJzCXUPcvQF4Mkfh9Wr,Method_Cj9Ya2R7fZd6xs1q5mNQ,476,3,539911ee11c1b2aaeb88,female,18,J78901,m3D1v,m3D1v_v3d9is1x
51,Class15,1704868284.0,Partially_Correct,1,Question_3MwAFlmNO8EKrpY5zjUd,Method_5Q4KoXthUuYz3bvrTDFm,404,3,539911ee11c1b2aaeb88,female,18,J78901,t5V9e,t5V9e_e1k6cixp
52,Class15,1704868222.0,Partially_Correct,1,Question_3MwAFlmNO8EKrpY5zjUd,Method_Cj9Ya2R7fZd6xs1q5mNQ,420,3,539911ee11c1b2aaeb88,female,18,J78901,t5V9e,t5V9e_e1k6cixp
53,Class15,1704867417.0,Absolutely_Error,0,Question_3MwAFlmNO8EKrpY5zjUd,Method_m8vwGkEZc3TSW2xqYUoR,324,3,539911ee11c1b2aaeb88,female,18,J78901,t5V9e,t5V9e_e1k6cixp
54,Class15,1704866533.0,Absolutely_Error,0,Question_3oPyUzDmQtcMfLpGZ0jW,Method_5Q4KoXthUuYz3bvrTDFm,388,3,539911ee11c1b2aaeb88,female,18,J78901,t5V9e,t5V9e_e1k6cixp
55,Class15,1704866432.0,Absolutely_Error,0,Question_3oPyUzDmQtcMfLpGZ0jW,Method_Cj9Ya2R7fZd6xs1q5mNQ,320,3,539911ee11c1b2aaeb88,female,18,J78901,t5V9e,t5V9e_e1k6cixp
56,Class15,1704865460.0,Absolutely_Correct,1,Question_rvB9mVE6Kbd8jAY4NwPx,Method_Cj9Ya2R7fZd6xs1q5mNQ,304,2,539911ee11c1b2aaeb88,female,18,J78901,r8S3g,r8S3g_n0m9rsw4
57,Class15,1704865379.0,Absolutely_Correct,1,Question_BW0ItEaymH3TkD6S15JF,Method_5Q4KoXthUuYz3bvrTDFm,308,2,539911ee11c1b2aaeb88,female,18,J78901,r8S3g,r8S3g_n0m9rsw4
58,Class15,1704865318.0,Absolutely_Error,0,Question_BW0ItEaymH3TkD6S15JF,Method_gj1NLb4Jn7URf9K2kQPd,356,2,539911ee11c1b2aaeb88,female,18,J78901,r8S3g,r8S3g_n0m9rsw4
59,Class15,1704865304.0,Error1,0,Question_BW0ItEaymH3TkD6S15JF,Method_5Q4KoXthUuYz3bvrTDFm,0,1,539911ee11c1b2aaeb88,female,18,J78901,r8S3g,r8S3g_n0m9rsw4
60,Class15,1704865125.0,Absolutely_Correct,1,Question_q7OpB2zCMmW9wS8uNt3H,Method_Cj9Ya2R7fZd6xs1q5mNQ,360,3,539911ee11c1b2aaeb88,female,18,J78901,r8S3g,r8S3g_n0m9rsw4
60,Class15,1704865125.0,Absolutely_Correct,1,Question_q7OpB2zCMmW9wS8uNt3H,Method_Cj9Ya2R7fZd6xs1q5mNQ,360,3,539911ee11c1b2aaeb88,female,18,J78901,r8S3g,r8S3g_l0p5viby
61,Class15,1704865108.0,Error2,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_BXr9AIsPQhwNvyGdZL57,328,3,539911ee11c1b2aaeb88,female,18,J78901,r8S3g,r8S3g_n0m9rsw4
61,Class15,1704865108.0,Error2,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_BXr9AIsPQhwNvyGdZL57,328,3,539911ee11c1b2aaeb88,female,18,J78901,r8S3g,r8S3g_l0p5viby
62,Class15,1704864964.0,Error2,0,Question_VgKw8PjY1FR6cm2QI9XW,Method_Cj9Ya2R7fZd6xs1q5mNQ,352,2,539911ee11c1b2aaeb88,female,18,J78901,r8S3g,r8S3g_l0p5viby
63,Class15,1704775829.0,Partially_Correct,2,Question_YWXHr4G6Cl7bEm9iF2kQ,Method_m8vwGkEZc3TSW2xqYUoR,324,3,94752e120f6bb6178ad5,female,23,J78901,g7R2j,g7R2j_j1g8gd3v
64,Class15,1704775775.0,Error1,0,Question_YWXHr4G6Cl7bEm9iF2kQ,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,4,94752e120f6bb6178ad5,female,23,J78901,g7R2j,g7R2j_j1g8gd3v
65,Class15,1704627131.0,Absolutely_Correct,3,Question_xqlJkmRaP0otZcX4fK3W,Method_BXr9AIsPQhwNvyGdZL57,384,3,94752e120f6bb6178ad5,female,23,J78901,g7R2j,g7R2j_e0v1yls8
66,Class15,1704627129.0,Absolutely_Correct,3,Question_xqlJkmRaP0otZcX4fK3W,Method_5Q4KoXthUuYz3bvrTDFm,196,3,94752e120f6bb6178ad5,female,23,J78901,g7R2j,g7R2j_e0v1yls8
67,Class15,1704626593.0,Absolutely_Correct,3,Question_5fgqjSBwTPG7KUV3it6O,Method_m8vwGkEZc3TSW2xqYUoR,344,3,94752e120f6bb6178ad5,female,23,J78901,g7R2j,g7R2j_e0v1yls8
68,Class15,1704626589.0,Absolutely_Correct,3,Question_5fgqjSBwTPG7KUV3it6O,Method_m8vwGkEZc3TSW2xqYUoR,352,3,94752e120f6bb6178ad5,female,23,J78901,g7R2j,g7R2j_e0v1yls8
69,Class15,1704626533.0,Absolutely_Correct,3,Question_5fgqjSBwTPG7KUV3it6O,Method_Cj9Ya2R7fZd6xs1q5mNQ,332,3,94752e120f6bb6178ad5,female,23,J78901,g7R2j,g7R2j_e0v1yls8
70,Class15,1704621498.0,Absolutely_Correct,4,Question_FNg8X9v5zcbB1tQrxHR3,Method_gj1NLb4Jn7URf9K2kQPd,416,4,13f8b8305f6c25c21921,male,18,J57489,b3C9s,b3C9s_j0v1yls8
71,Class15,1704615162.0,Absolutely_Correct,3,Question_hZ5wXofebmTlzKB1jNcP,Method_5Q4KoXthUuYz3bvrTDFm,268,3,0c81ca27b7d931b6ff6e,female,21,J40192,b3C9s,b3C9s_l4z6od7y
72,Class15,1704615155.0,Absolutely_Correct,3,Question_hZ5wXofebmTlzKB1jNcP,Method_Cj9Ya2R7fZd6xs1q5mNQ,368,3,0c81ca27b7d931b6ff6e,female,21,J40192,b3C9s,b3C9s_l4z6od7y
73,Class15,1704615127.0,Error1,0,Question_hZ5wXofebmTlzKB1jNcP,Method_m8vwGkEZc3TSW2xqYUoR,0,5,0c81ca27b7d931b6ff6e,female,21,J40192,b3C9s,b3C9s_l4z6od7y
74,Class15,1704615073.0,Absolutely_Error,0,Question_hZ5wXofebmTlzKB1jNcP,Method_m8vwGkEZc3TSW2xqYUoR,304,2,0c81ca27b7d931b6ff6e,female,21,J40192,b3C9s,b3C9s_l4z6od7y
75,Class15,1704608962.0,Absolutely_Error,0,Question_hZ5wXofebmTlzKB1jNcP,Method_BXr9AIsPQhwNvyGdZL57,320,14,0c81ca27b7d931b6ff6e,female,21,J40192,b3C9s,b3C9s_l4z6od7y
76,Class15,1704608898.0,Absolutely_Error,0,Question_hZ5wXofebmTlzKB1jNcP,Method_gj1NLb4Jn7URf9K2kQPd,320,3,0c81ca27b7d931b6ff6e,female,21,J40192,b3C9s,b3C9s_l4z6od7y
77,Class15,1704608832.0,Absolutely_Error,0,Question_hZ5wXofebmTlzKB1jNcP,Method_m8vwGkEZc3TSW2xqYUoR,256,2,0c81ca27b7d931b6ff6e,female,21,J40192,b3C9s,b3C9s_l4z6od7y
78,Class15,1704608780.0,Error1,0,Question_hZ5wXofebmTlzKB1jNcP,Method_BXr9AIsPQhwNvyGdZL57,0,5,0c81ca27b7d931b6ff6e,female,21,J40192,b3C9s,b3C9s_l4z6od7y
79,Class15,1704608654.0,Absolutely_Correct,4,Question_FNg8X9v5zcbB1tQrxHR3,Method_Cj9Ya2R7fZd6xs1q5mNQ,356,4,e2ee4818284ba527ef0a,male,18,J40192,b3C9s,b3C9s_j0v1yls8
80,Class15,1704608620.0,Error2,0,Question_FNg8X9v5zcbB1tQrxHR3,Method_BXr9AIsPQhwNvyGdZL57,336,3,e2ee4818284ba527ef0a,male,18,J40192,b3C9s,b3C9s_j0v1yls8
81,Class15,1704608445.0,Absolutely_Error,0,Question_FNg8X9v5zcbB1tQrxHR3,Method_BXr9AIsPQhwNvyGdZL57,196,2,e2ee4818284ba527ef0a,male,18,J40192,b3C9s,b3C9s_j0v1yls8
82,Class15,1704608435.0,Absolutely_Correct,4,Question_FNg8X9v5zcbB1tQrxHR3,Method_BXr9AIsPQhwNvyGdZL57,436,3,0c81ca27b7d931b6ff6e,female,21,J40192,b3C9s,b3C9s_j0v1yls8
83,Class15,1704608278.0,Partially_Correct,2,Question_FNg8X9v5zcbB1tQrxHR3,Method_5Q4KoXthUuYz3bvrTDFm,336,4,0c81ca27b7d931b6ff6e,female,21,J40192,b3C9s,b3C9s_j0v1yls8
84,Class15,1704608209.0,Absolutely_Error,0,Question_hZ5wXofebmTlzKB1jNcP,Method_gj1NLb4Jn7URf9K2kQPd,192,2,0c81ca27b7d931b6ff6e,female,21,J40192,b3C9s,b3C9s_l4z6od7y
85,Class15,1704608118.0,Absolutely_Error,0,Question_hZ5wXofebmTlzKB1jNcP,Method_m8vwGkEZc3TSW2xqYUoR,324,4,0c81ca27b7d931b6ff6e,female,21,J40192,b3C9s,b3C9s_l4z6od7y
86,Class15,1704608047.0,Absolutely_Correct,3,Question_bumGRTJ0c8p4v5D6eHZa,Method_BXr9AIsPQhwNvyGdZL57,204,3,0c81ca27b7d931b6ff6e,female,21,J40192,b3C9s,b3C9s_l4z6od7y
87,Class15,1704595447.0,Absolutely_Correct,3,Question_62XbhBvJ8NUSnApgDL94,Method_BXr9AIsPQhwNvyGdZL57,352,3,fda1eaffdfa7350e5d97,female,24,J78901,y9W5d,y9W5d_c0w4mj5h
88,Class15,1704594307.0,Error1,0,Question_YWXHr4G6Cl7bEm9iF2kQ,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,3,94752e120f6bb6178ad5,female,23,J78901,g7R2j,g7R2j_j1g8gd3v
89,Class15,1704555843.0,Error3,0,Question_FNg8X9v5zcbB1tQrxHR3,Method_Cj9Ya2R7fZd6xs1q5mNQ,352,4,e2ee4818284ba527ef0a,male,18,J40192,b3C9s,b3C9s_j0v1yls8
90,Class15,1704555595.0,Error3,0,Question_FNg8X9v5zcbB1tQrxHR3,Method_gj1NLb4Jn7URf9K2kQPd,332,2,e2ee4818284ba527ef0a,male,18,J40192,b3C9s,b3C9s_j0v1yls8
91,Class15,1704554666.0,Absolutely_Correct,3,Question_hZ5wXofebmTlzKB1jNcP,Method_5Q4KoXthUuYz3bvrTDFm,344,3,e2ee4818284ba527ef0a,male,18,J40192,b3C9s,b3C9s_l4z6od7y
92,Class15,1704553706.0,Absolutely_Correct,3,Question_bumGRTJ0c8p4v5D6eHZa,Method_5Q4KoXthUuYz3bvrTDFm,384,4,e2ee4818284ba527ef0a,male,18,J40192,b3C9s,b3C9s_l4z6od7y
93,Class15,1704552776.0,Absolutely_Correct,3,Question_xqlJkmRaP0otZcX4fK3W,Method_m8vwGkEZc3TSW2xqYUoR,328,4,e2ee4818284ba527ef0a,male,18,J40192,g7R2j,g7R2j_e0v1yls8
94,Class15,1704551633.0,Absolutely_Correct,3,Question_YWXHr4G6Cl7bEm9iF2kQ,Method_gj1NLb4Jn7URf9K2kQPd,324,4,e2ee4818284ba527ef0a,male,18,J40192,g7R2j,g7R2j_j1g8gd3v
