index,class,time,state,score,title_ID,method,memory,timeconsume,student_ID,sex,age,major,knowledge,sub_knowledge
27,Class12,2024-01-10 20:35:28,Absolutely_Error,0,Question_YWXHr4G6Cl7bEm9iF2kQ,Method_m8vwGkEZc3TSW2xqYUoR,320,2,63ff3dff3eb31d62ab3e,male,22,J57489,g7R2j,g7R2j_j1g8gd3v
28,Class12,2024-01-10 20:35:24,Absolutely_Error,0,Question_hZ5wXofebmTlzKB1jNcP,Method_gj1NLb4Jn7URf9K2kQPd,464,3,5d16326e4577a67d94c6,male,22,J40192,b3C9s,b3C9s_l4z6od7y
29,Class12,2024-01-10 20:33:27,Error1,0,Question_YWXHr4G6Cl7bEm9iF2kQ,Method_BXr9AIsPQhwNvyGdZL57,0,5,63ff3dff3eb31d62ab3e,male,22,J57489,g7R2j,g7R2j_j1g8gd3v
30,Class12,2024-01-10 20:30:24,Error1,0,Question_X3wF8QlTyi4mZkDp9Kae,Method_m8vwGkEZc3TSW2xqYUoR,0,3,63ff3dff3eb31d62ab3e,male,22,J57489,g7R2j,g7R2j_e0v1yls8
31,Class12,2024-01-10 20:27:46,Absolutely_Correct,3,Question_hZ5wXofebmTlzKB1jNcP,Method_5Q4KoXthUuYz3bvrTDFm,352,3,a7fc1ba478db11fde063,female,21,J78901,b3C9s,b3C9s_l4z6od7y
32,Class12,2024-01-10 20:24:31,Absolutely_Correct,3,Question_5fgqjSBwTPG7KUV3it6O,Method_Cj9Ya2R7fZd6xs1q5mNQ,340,27,63ff3dff3eb31d62ab3e,male,22,J57489,g7R2j,g7R2j_e0v1yls8
33,Class12,2024-01-10 20:16:20,Absolutely_Correct,3,Question_hZ5wXofebmTlzKB1jNcP,Method_gj1NLb4Jn7URf9K2kQPd,316,3,e00bc7d9f2ce32c4f745,male,24,J23517,b3C9s,b3C9s_l4z6od7y
34,Class12,2024-01-10 19:51:25,Absolutely_Correct,2,Question_s6VmP1G4UbEQWRYHK9Fd,Method_5Q4KoXthUuYz3bvrTDFm,352,5,e00bc7d9f2ce32c4f745,male,24,J23517,t5V9e,t5V9e_e1k6cixp
35,Class12,2024-01-10 19:51:12,Error6,0,Question_s6VmP1G4UbEQWRYHK9Fd,Method_m8vwGkEZc3TSW2xqYUoR,400,3,e00bc7d9f2ce32c4f745,male,24,J23517,t5V9e,t5V9e_e1k6cixp
36,Class12,2024-01-10 19:19:14,Absolutely_Correct,4,Question_FNg8X9v5zcbB1tQrxHR3,Method_5Q4KoXthUuYz3bvrTDFm,312,3,4edfd2e1b7c5c5d1d384,male,22,J40192,b3C9s,b3C9s_j0v1yls8
37,Class12,2024-01-10 18:53:35,Absolutely_Correct,3,Question_hZ5wXofebmTlzKB1jNcP,Method_BXr9AIsPQhwNvyGdZL57,320,4,4edfd2e1b7c5c5d1d384,male,22,J40192,b3C9s,b3C9s_l4z6od7y
38,Class12,2024-01-10 18:44:42,Absolutely_Correct,3,Question_X3wF8QlTyi4mZkDp9Kae,Method_gj1NLb4Jn7URf9K2kQPd,472,3,a7fc1ba478db11fde063,female,21,J78901,g7R2j,g7R2j_e0v1yls8
39,Class12,2024-01-10 18:44:23,Error1,0,Question_X3wF8QlTyi4mZkDp9Kae,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,3,a7fc1ba478db11fde063,female,21,J78901,g7R2j,g7R2j_e0v1yls8
40,Class12,2024-01-10 18:43:56,Error1,0,Question_X3wF8QlTyi4mZkDp9Kae,Method_m8vwGkEZc3TSW2xqYUoR,0,3,a7fc1ba478db11fde063,female,21,J78901,g7R2j,g7R2j_e0v1yls8
41,Class12,2024-01-10 17:41:45,Absolutely_Correct,3,Question_5fgqjSBwTPG7KUV3it6O,Method_5Q4KoXthUuYz3bvrTDFm,448,3,a7fc1ba478db11fde063,female,21,J78901,g7R2j,g7R2j_e0v1yls8
42,Class12,2024-01-10 14:24:44,Absolutely_Correct,3,Question_YWXHr4G6Cl7bEm9iF2kQ,Method_gj1NLb4Jn7URf9K2kQPd,280,3,cbc8550ffaf44443c7ad,female,20,J40192,g7R2j,g7R2j_j1g8gd3v
43,Class12,2024-01-10 14:19:12,Absolutely_Correct,4,Question_FNg8X9v5zcbB1tQrxHR3,Method_gj1NLb4Jn7URf9K2kQPd,344,3,cbc8550ffaf44443c7ad,female,20,J40192,b3C9s,b3C9s_j0v1yls8
44,Class12,2024-01-10 14:17:54,Partially_Correct,2,Question_FNg8X9v5zcbB1tQrxHR3,Method_m8vwGkEZc3TSW2xqYUoR,364,3,cbc8550ffaf44443c7ad,female,20,J40192,b3C9s,b3C9s_j0v1yls8
45,Class12,2024-01-10 14:17:46,Error1,0,Question_FNg8X9v5zcbB1tQrxHR3,Method_BXr9AIsPQhwNvyGdZL57,0,2,cbc8550ffaf44443c7ad,female,20,J40192,b3C9s,b3C9s_j0v1yls8
46,Class12,2024-01-10 13:58:17,Absolutely_Correct,3,Question_xqlJkmRaP0otZcX4fK3W,Method_5Q4KoXthUuYz3bvrTDFm,308,3,766836b5f30556e81da4,male,24,J40192,g7R2j,g7R2j_e0v1yls8
47,Class12,2024-01-10 13:56:19,Absolutely_Correct,3,Question_X3wF8QlTyi4mZkDp9Kae,Method_m8vwGkEZc3TSW2xqYUoR,476,3,766836b5f30556e81da4,male,24,J40192,g7R2j,g7R2j_e0v1yls8
48,Class12,2024-01-10 13:53:42,Absolutely_Error,0,Question_X3wF8QlTyi4mZkDp9Kae,Method_5Q4KoXthUuYz3bvrTDFm,196,2,766836b5f30556e81da4,male,24,J40192,g7R2j,g7R2j_e0v1yls8
49,Class12,2024-01-10 12:36:22,Absolutely_Correct,4,Question_FNg8X9v5zcbB1tQrxHR3,Method_gj1NLb4Jn7URf9K2kQPd,456,4,df02e3643bb9ee33fb0c,female,24,J57489,b3C9s,b3C9s_j0v1yls8
50,Class12,2024-01-10 12:36:02,Absolutely_Correct,3,Question_hZ5wXofebmTlzKB1jNcP,Method_gj1NLb4Jn7URf9K2kQPd,384,4,df02e3643bb9ee33fb0c,female,24,J57489,b3C9s,b3C9s_l4z6od7y
51,Class12,2024-01-10 12:35:42,Absolutely_Correct,3,Question_bumGRTJ0c8p4v5D6eHZa,Method_gj1NLb4Jn7URf9K2kQPd,4296,6,df02e3643bb9ee33fb0c,female,24,J57489,b3C9s,b3C9s_l4z6od7y
52,Class12,2024-01-10 12:35:37,Absolutely_Correct,3,Question_bumGRTJ0c8p4v5D6eHZa,Method_5Q4KoXthUuYz3bvrTDFm,4332,7,df02e3643bb9ee33fb0c,female,24,J57489,b3C9s,b3C9s_l4z6od7y
53,Class12,2024-01-10 12:35:18,Absolutely_Correct,3,Question_xqlJkmRaP0otZcX4fK3W,Method_Cj9Ya2R7fZd6xs1q5mNQ,440,4,df02e3643bb9ee33fb0c,female,24,J57489,g7R2j,g7R2j_e0v1yls8
54,Class12,2024-01-10 12:34:55,Absolutely_Correct,3,Question_YWXHr4G6Cl7bEm9iF2kQ,Method_5Q4KoXthUuYz3bvrTDFm,444,4,df02e3643bb9ee33fb0c,female,24,J57489,g7R2j,g7R2j_j1g8gd3v
55,Class12,2024-01-10 12:34:27,Absolutely_Correct,3,Question_X3wF8QlTyi4mZkDp9Kae,Method_5Q4KoXthUuYz3bvrTDFm,452,4,df02e3643bb9ee33fb0c,female,24,J57489,g7R2j,g7R2j_e0v1yls8
56,Class12,2024-01-10 12:34:15,Error1,0,Question_X3wF8QlTyi4mZkDp9Kae,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,4,df02e3643bb9ee33fb0c,female,24,J57489,g7R2j,g7R2j_e0v1yls8
57,Class12,2024-01-10 12:34:01,Absolutely_Correct,4,Question_FNg8X9v5zcbB1tQrxHR3,Method_gj1NLb4Jn7URf9K2kQPd,328,3,f5c3c6eb77fac482de13,female,22,J40192,b3C9s,b3C9s_j0v1yls8
58,Class12,2024-01-10 12:33:05,Error1,0,Question_FNg8X9v5zcbB1tQrxHR3,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,1,f5c3c6eb77fac482de13,female,22,J40192,b3C9s,b3C9s_j0v1yls8
59,Class12,2024-01-10 12:17:06,Absolutely_Correct,3,Question_hZ5wXofebmTlzKB1jNcP,Method_m8vwGkEZc3TSW2xqYUoR,204,2,f5c3c6eb77fac482de13,female,22,J40192,b3C9s,b3C9s_l4z6od7y
60,Class12,2024-01-10 12:12:47,Absolutely_Correct,3,Question_YWXHr4G6Cl7bEm9iF2kQ,Method_BXr9AIsPQhwNvyGdZL57,196,3,f5c3c6eb77fac482de13,female,22,J40192,g7R2j,g7R2j_j1g8gd3v
61,Class12,2024-01-09 23:19:56,Partially_Correct,2,Question_YWXHr4G6Cl7bEm9iF2kQ,Method_BXr9AIsPQhwNvyGdZL57,348,3,cbc8550ffaf44443c7ad,female,20,J40192,g7R2j,g7R2j_j1g8gd3v
62,Class12,2024-01-09 23:18:43,Absolutely_Correct,3,Question_hZ5wXofebmTlzKB1jNcP,Method_gj1NLb4Jn7URf9K2kQPd,316,3,cbc8550ffaf44443c7ad,female,20,J40192,b3C9s,b3C9s_l4z6od7y
63,Class12,2024-01-09 21:51:58,Absolutely_Correct,4,Question_FNg8X9v5zcbB1tQrxHR3,Method_m8vwGkEZc3TSW2xqYUoR,468,4,5f8d87412f69e3d9fb13,male,19,J40192,b3C9s,b3C9s_j0v1yls8
64,Class12,2024-01-09 21:50:43,Absolutely_Correct,3,Question_EhVPdmlB31M8WKGqL0wc,Method_5Q4KoXthUuYz3bvrTDFm,356,4,5f8d87412f69e3d9fb13,male,19,J40192,y9W5d,y9W5d_e2j7p95s
65,Class12,2024-01-09 21:11:34,Absolutely_Correct,4,Question_FNg8X9v5zcbB1tQrxHR3,Method_m8vwGkEZc3TSW2xqYUoR,480,4,766836b5f30556e81da4,male,24,J40192,b3C9s,b3C9s_j0v1yls8
66,Class12,2024-01-09 21:10:50,Absolutely_Correct,3,Question_hZ5wXofebmTlzKB1jNcP,Method_5Q4KoXthUuYz3bvrTDFm,344,3,766836b5f30556e81da4,male,24,J40192,b3C9s,b3C9s_l4z6od7y
67,Class12,2024-01-09 20:49:50,Absolutely_Correct,3,Question_5fgqjSBwTPG7KUV3it6O,Method_5Q4KoXthUuYz3bvrTDFm,416,3,cbc8550ffaf44443c7ad,female,20,J40192,g7R2j,g7R2j_e0v1yls8
68,Class12,2024-01-09 20:39:51,Partially_Correct,2,Question_FNg8X9v5zcbB1tQrxHR3,Method_5Q4KoXthUuYz3bvrTDFm,476,4,cbc8550ffaf44443c7ad,female,20,J40192,b3C9s,b3C9s_j0v1yls8
69,Class12,2024-01-09 20:37:09,Partially_Correct,2,Question_FNg8X9v5zcbB1tQrxHR3,Method_gj1NLb4Jn7URf9K2kQPd,352,3,cbc8550ffaf44443c7ad,female,20,J40192,b3C9s,b3C9s_j0v1yls8
70,Class12,2024-01-09 20:36:48,Partially_Correct,2,Question_FNg8X9v5zcbB1tQrxHR3,Method_gj1NLb4Jn7URf9K2kQPd,200,3,cbc8550ffaf44443c7ad,female,20,J40192,b3C9s,b3C9s_j0v1yls8
71,Class12,2024-01-09 20:34:52,Partially_Correct,2,Question_FNg8X9v5zcbB1tQrxHR3,Method_m8vwGkEZc3TSW2xqYUoR,440,3,cbc8550ffaf44443c7ad,female,20,J40192,b3C9s,b3C9s_j0v1yls8
72,Class12,2024-01-09 20:34:26,Error1,0,Question_FNg8X9v5zcbB1tQrxHR3,Method_gj1NLb4Jn7URf9K2kQPd,0,5,cbc8550ffaf44443c7ad,female,20,J40192,b3C9s,b3C9s_j0v1yls8
73,Class12,2024-01-09 19:37:26,Absolutely_Correct,3,Question_bumGRTJ0c8p4v5D6eHZa,Method_m8vwGkEZc3TSW2xqYUoR,320,3,766836b5f30556e81da4,male,24,J40192,b3C9s,b3C9s_l4z6od7y
74,Class12,2024-01-08 22:44:30,Absolutely_Correct,4,Question_FNg8X9v5zcbB1tQrxHR3,Method_m8vwGkEZc3TSW2xqYUoR,368,3,6923e581d76689cb57a1,male,18,J57489,b3C9s,b3C9s_j0v1yls8
75,Class12,2024-01-08 22:44:19,Absolutely_Correct,3,Question_hZ5wXofebmTlzKB1jNcP,Method_gj1NLb4Jn7URf9K2kQPd,320,3,6923e581d76689cb57a1,male,18,J57489,b3C9s,b3C9s_l4z6od7y
76,Class12,2024-01-08 22:44:06,Absolutely_Correct,3,Question_bumGRTJ0c8p4v5D6eHZa,Method_BXr9AIsPQhwNvyGdZL57,456,5,6923e581d76689cb57a1,male,18,J57489,b3C9s,b3C9s_l4z6od7y
77,Class12,2024-01-08 22:43:52,Absolutely_Correct,3,Question_xqlJkmRaP0otZcX4fK3W,Method_Cj9Ya2R7fZd6xs1q5mNQ,348,4,6923e581d76689cb57a1,male,18,J57489,g7R2j,g7R2j_e0v1yls8
78,Class12,2024-01-08 22:43:36,Absolutely_Correct,3,Question_YWXHr4G6Cl7bEm9iF2kQ,Method_Cj9Ya2R7fZd6xs1q5mNQ,352,3,6923e581d76689cb57a1,male,18,J57489,g7R2j,g7R2j_j1g8gd3v
79,Class12,2024-01-08 22:43:24,Absolutely_Correct,3,Question_X3wF8QlTyi4mZkDp9Kae,Method_gj1NLb4Jn7URf9K2kQPd,332,4,6923e581d76689cb57a1,male,18,J57489,g7R2j,g7R2j_e0v1yls8
80,Class12,2024-01-08 22:43:10,Absolutely_Correct,3,Question_5fgqjSBwTPG7KUV3it6O,Method_5Q4KoXthUuYz3bvrTDFm,344,4,6923e581d76689cb57a1,male,18,J57489,g7R2j,g7R2j_e0v1yls8
81,Class12,2024-01-08 22:42:57,Absolutely_Correct,3,Question_oCjnFLbIs4Uxwek9rBpu,Method_BXr9AIsPQhwNvyGdZL57,348,4,6923e581d76689cb57a1,male,18,J57489,g7R2j,g7R2j_e0v1yls8
81,Class12,2024-01-08 22:42:57,Absolutely_Correct,3,Question_oCjnFLbIs4Uxwek9rBpu,Method_BXr9AIsPQhwNvyGdZL57,348,4,6923e581d76689cb57a1,male,18,J57489,m3D1v,m3D1v_r1d7fr3l
82,Class12,2024-01-08 21:59:16,Absolutely_Correct,3,Question_oCjnFLbIs4Uxwek9rBpu,Method_5Q4KoXthUuYz3bvrTDFm,352,3,a7fc1ba478db11fde063,female,21,J78901,g7R2j,g7R2j_e0v1yls8
82,Class12,2024-01-08 21:59:16,Absolutely_Correct,3,Question_oCjnFLbIs4Uxwek9rBpu,Method_5Q4KoXthUuYz3bvrTDFm,352,3,a7fc1ba478db11fde063,female,21,J78901,m3D1v,m3D1v_r1d7fr3l
83,Class12,2024-01-08 21:58:52,Error2,0,Question_oCjnFLbIs4Uxwek9rBpu,Method_m8vwGkEZc3TSW2xqYUoR,476,4,a7fc1ba478db11fde063,female,21,J78901,g7R2j,g7R2j_e0v1yls8
83,Class12,2024-01-08 21:58:52,Error2,0,Question_oCjnFLbIs4Uxwek9rBpu,Method_m8vwGkEZc3TSW2xqYUoR,476,4,a7fc1ba478db11fde063,female,21,J78901,m3D1v,m3D1v_r1d7fr3l
84,Class12,2024-01-08 21:05:42,Absolutely_Correct,3,Question_EhVPdmlB31M8WKGqL0wc,Method_gj1NLb4Jn7URf9K2kQPd,452,4,a7fc1ba478db11fde063,female,21,J78901,y9W5d,y9W5d_e2j7p95s
85,Class12,2024-01-08 18:40:07,Absolutely_Correct,3,Question_bumGRTJ0c8p4v5D6eHZa,Method_Cj9Ya2R7fZd6xs1q5mNQ,348,3,5d16326e4577a67d94c6,male,22,J40192,b3C9s,b3C9s_l4z6od7y
86,Class12,2024-01-08 18:39:45,Error2,0,Question_bumGRTJ0c8p4v5D6eHZa,Method_gj1NLb4Jn7URf9K2kQPd,436,4,5d16326e4577a67d94c6,male,22,J40192,b3C9s,b3C9s_l4z6od7y
87,Class12,2024-01-08 18:39:31,Error2,0,Question_bumGRTJ0c8p4v5D6eHZa,Method_BXr9AIsPQhwNvyGdZL57,332,3,5d16326e4577a67d94c6,male,22,J40192,b3C9s,b3C9s_l4z6od7y
88,Class12,2024-01-08 17:43:51,Absolutely_Correct,4,Question_FNg8X9v5zcbB1tQrxHR3,Method_Cj9Ya2R7fZd6xs1q5mNQ,352,3,e865c97bc96802575f80,male,24,J78901,b3C9s,b3C9s_j0v1yls8
89,Class12,2024-01-08 17:43:33,Absolutely_Correct,3,Question_hZ5wXofebmTlzKB1jNcP,Method_BXr9AIsPQhwNvyGdZL57,348,3,e865c97bc96802575f80,male,24,J78901,b3C9s,b3C9s_l4z6od7y
90,Class12,2024-01-08 17:39:34,Absolutely_Correct,3,Question_bumGRTJ0c8p4v5D6eHZa,Method_m8vwGkEZc3TSW2xqYUoR,308,3,e865c97bc96802575f80,male,24,J78901,b3C9s,b3C9s_l4z6od7y
91,Class12,2024-01-08 17:39:03,Absolutely_Error,0,Question_bumGRTJ0c8p4v5D6eHZa,Method_m8vwGkEZc3TSW2xqYUoR,388,5,e865c97bc96802575f80,male,24,J78901,b3C9s,b3C9s_l4z6od7y
92,Class12,2024-01-08 17:38:39,Absolutely_Correct,3,Question_xqlJkmRaP0otZcX4fK3W,Method_gj1NLb4Jn7URf9K2kQPd,328,3,e865c97bc96802575f80,male,24,J78901,g7R2j,g7R2j_e0v1yls8
93,Class12,2024-01-08 17:27:19,Absolutely_Correct,3,Question_YWXHr4G6Cl7bEm9iF2kQ,Method_Cj9Ya2R7fZd6xs1q5mNQ,424,5,e865c97bc96802575f80,male,24,J78901,g7R2j,g7R2j_j1g8gd3v
94,Class12,2024-01-08 17:14:28,Absolutely_Correct,3,Question_X3wF8QlTyi4mZkDp9Kae,Method_BXr9AIsPQhwNvyGdZL57,476,4,e865c97bc96802575f80,male,24,J78901,g7R2j,g7R2j_e0v1yls8
95,Class12,2024-01-08 15:36:16,Absolutely_Correct,3,Question_QRm48lXxzdP7Tn1WgNOf,Method_Cj9Ya2R7fZd6xs1q5mNQ,352,3,fb5d5693ffa9f022a191,male,22,J23517,y9W5d,y9W5d_c0w4mj5h
95,Class12,2024-01-08 15:36:16,Absolutely_Correct,3,Question_QRm48lXxzdP7Tn1WgNOf,Method_Cj9Ya2R7fZd6xs1q5mNQ,352,3,fb5d5693ffa9f022a191,male,22,J23517,m3D1v,m3D1v_r1d7fr3l
96,Class12,2024-01-08 15:36:05,Partially_Correct,2,Question_QRm48lXxzdP7Tn1WgNOf,Method_gj1NLb4Jn7URf9K2kQPd,352,3,fb5d5693ffa9f022a191,male,22,J23517,y9W5d,y9W5d_c0w4mj5h
96,Class12,2024-01-08 15:36:05,Partially_Correct,2,Question_QRm48lXxzdP7Tn1WgNOf,Method_gj1NLb4Jn7URf9K2kQPd,352,3,fb5d5693ffa9f022a191,male,22,J23517,m3D1v,m3D1v_r1d7fr3l
97,Class12,2024-01-08 15:35:22,Error3,0,Question_QRm48lXxzdP7Tn1WgNOf,Method_BXr9AIsPQhwNvyGdZL57,356,4,fb5d5693ffa9f022a191,male,22,J23517,y9W5d,y9W5d_c0w4mj5h
97,Class12,2024-01-08 15:35:22,Error3,0,Question_QRm48lXxzdP7Tn1WgNOf,Method_BXr9AIsPQhwNvyGdZL57,356,4,fb5d5693ffa9f022a191,male,22,J23517,m3D1v,m3D1v_r1d7fr3l
98,Class12,2024-01-08 09:18:57,Absolutely_Correct,3,Question_QRm48lXxzdP7Tn1WgNOf,Method_5Q4KoXthUuYz3bvrTDFm,352,3,1bd9bb053a3ac1bba507,female,24,J87654,y9W5d,y9W5d_c0w4mj5h
98,Class12,2024-01-08 09:18:57,Absolutely_Correct,3,Question_QRm48lXxzdP7Tn1WgNOf,Method_5Q4KoXthUuYz3bvrTDFm,352,3,1bd9bb053a3ac1bba507,female,24,J87654,m3D1v,m3D1v_r1d7fr3l
99,Class12,2024-01-08 09:18:48,Partially_Correct,2,Question_QRm48lXxzdP7Tn1WgNOf,Method_gj1NLb4Jn7URf9K2kQPd,384,3,1bd9bb053a3ac1bba507,female,24,J87654,y9W5d,y9W5d_c0w4mj5h
99,Class12,2024-01-08 09:18:48,Partially_Correct,2,Question_QRm48lXxzdP7Tn1WgNOf,Method_gj1NLb4Jn7URf9K2kQPd,384,3,1bd9bb053a3ac1bba507,female,24,J87654,m3D1v,m3D1v_r1d7fr3l
100,Class12,2024-12-18 21:34:26,Error1,0,Question_FNg8X9v5zcbB1tQrxHR3,Method_5Q4KoXthUuYz3bvrTDFm,0,5,49ef48443e09f8be12f6,male,18,J57489,b3C9s,b3C9s_j0v1yls8
101,Class12,2024-12-18 21:32:32,Partially_Correct,3,Question_FNg8X9v5zcbB1tQrxHR3,Method_m8vwGkEZc3TSW2xqYUoR,440,5,49ef48443e09f8be12f6,male,18,J57489,b3C9s,b3C9s_j0v1yls8
102,Class12,2024-12-18 21:31:34,Partially_Correct,2,Question_FNg8X9v5zcbB1tQrxHR3,Method_m8vwGkEZc3TSW2xqYUoR,436,5,49ef48443e09f8be12f6,male,18,J57489,b3C9s,b3C9s_j0v1yls8
