index,class,time,state,score,title_ID,method,memory,timeconsume,student_ID,sex,age,major,knowledge,sub_knowledge
21,Class9,1703128838.0,Absolutely_Correct,3,Question_Ou3f2Wt9BqExm5DpN7Zk,Method_5Q4KoXthUuYz3bvrTDFm,356,3,9b913075e93b2b788102,female,22,J78901,y9W5d,y9W5d_p8g6dgtv
22,Class9,1703128721.0,Absolutely_Error,0,Question_Ou3f2Wt9BqExm5DpN7Zk,Method_Cj9Ya2R7fZd6xs1q5mNQ,324,5,9b913075e93b2b788102,female,22,J78901,y9W5d,y9W5d_p8g6dgtv
23,Class9,1703128598.0,Absolutely_Error,0,Question_Ou3f2Wt9BqExm5DpN7Zk,Method_BXr9AIsPQhwNvyGdZL57,320,4,9b913075e93b2b788102,female,22,J78901,y9W5d,y9W5d_p8g6dgtv
24,Class9,1703128310.0,Absolutely_Correct,3,Question_Mh4CZIsrEfxkP1wXtOYV,Method_gj1NLb4Jn7URf9K2kQPd,328,3,4aa8ff74dc576b7adbcd,male,21,J87654,y9W5d,y9W5d_c0w4mj5h
25,Class9,1703128296.0,Absolutely_Correct,3,Question_62XbhBvJ8NUSnApgDL94,Method_5Q4KoXthUuYz3bvrTDFm,316,4,792e3326f0d9f68389d9,female,23,J57489,y9W5d,y9W5d_c0w4mj5h
26,Class9,1703127495.0,Absolutely_Correct,3,Question_ZTbD7mxr2OUp8Fz6iNjy,Method_BXr9AIsPQhwNvyGdZL57,192,3,4aa8ff74dc576b7adbcd,male,21,J87654,m3D1v,m3D1v_v3d9is1x
27,Class9,1703127088.0,Absolutely_Correct,3,Question_4nHcauCQ0Y6Pm8DgKlLo,Method_BXr9AIsPQhwNvyGdZL57,324,4,4aa8ff74dc576b7adbcd,male,21,J87654,m3D1v,m3D1v_r1d7fr3l
28,Class9,1703127052.0,Error4,0,Question_4nHcauCQ0Y6Pm8DgKlLo,Method_BXr9AIsPQhwNvyGdZL57,456,4,4aa8ff74dc576b7adbcd,male,21,J87654,m3D1v,m3D1v_r1d7fr3l
29,Class9,1703127011.0,Error1,0,Question_4nHcauCQ0Y6Pm8DgKlLo,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,2,4aa8ff74dc576b7adbcd,male,21,J87654,m3D1v,m3D1v_r1d7fr3l
30,Class9,1703126880.0,Absolutely_Correct,2,Question_x2L7AqbMuTjCwPFy6vNr,Method_Cj9Ya2R7fZd6xs1q5mNQ,180,3,4aa8ff74dc576b7adbcd,male,21,J87654,t5V9e,t5V9e_e1k6cixp
31,Class9,1703126854.0,Absolutely_Correct,2,Question_x2L7AqbMuTjCwPFy6vNr,Method_gj1NLb4Jn7URf9K2kQPd,320,4,4aa8ff74dc576b7adbcd,male,21,J87654,t5V9e,t5V9e_e1k6cixp
32,Class9,1703126803.0,Absolutely_Correct,3,Question_x2Fy7rZ3SwYl9jMQkpOD,Method_gj1NLb4Jn7URf9K2kQPd,456,5,9b913075e93b2b788102,female,22,J78901,y9W5d,y9W5d_c0w4mj5h
32,Class9,1703126803.0,Absolutely_Correct,3,Question_x2Fy7rZ3SwYl9jMQkpOD,Method_gj1NLb4Jn7URf9K2kQPd,456,5,9b913075e93b2b788102,female,22,J78901,s8Y2f,s8Y2f_v4x8by9j
33,Class9,1703126789.0,Error1,0,Question_x2Fy7rZ3SwYl9jMQkpOD,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,2,9b913075e93b2b788102,female,22,J78901,y9W5d,y9W5d_c0w4mj5h
33,Class9,1703126789.0,Error1,0,Question_x2Fy7rZ3SwYl9jMQkpOD,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,2,9b913075e93b2b788102,female,22,J78901,s8Y2f,s8Y2f_v4x8by9j
34,Class9,1703126763.0,Absolutely_Correct,3,Question_X3wF8QlTyi4mZkDp9Kae,Method_5Q4KoXthUuYz3bvrTDFm,332,6,9f0ce6d4cdf9d1772417,female,20,J87654,g7R2j,g7R2j_e0v1yls8
35,Class9,1703126744.0,Error1,0,Question_x2Fy7rZ3SwYl9jMQkpOD,Method_gj1NLb4Jn7URf9K2kQPd,0,3,9b913075e93b2b788102,female,22,J78901,y9W5d,y9W5d_c0w4mj5h
35,Class9,1703126744.0,Error1,0,Question_x2Fy7rZ3SwYl9jMQkpOD,Method_gj1NLb4Jn7URf9K2kQPd,0,3,9b913075e93b2b788102,female,22,J78901,s8Y2f,s8Y2f_v4x8by9j
36,Class9,1703125678.0,Absolutely_Correct,3,Question_62XbhBvJ8NUSnApgDL94,Method_5Q4KoXthUuYz3bvrTDFm,344,2,9b913075e93b2b788102,female,22,J78901,y9W5d,y9W5d_c0w4mj5h
37,Class9,1703125672.0,Absolutely_Correct,3,Question_62XbhBvJ8NUSnApgDL94,Method_m8vwGkEZc3TSW2xqYUoR,188,4,9b913075e93b2b788102,female,22,J78901,y9W5d,y9W5d_c0w4mj5h
38,Class9,1703125220.0,Absolutely_Correct,3,Question_Mh4CZIsrEfxkP1wXtOYV,Method_Cj9Ya2R7fZd6xs1q5mNQ,200,3,9b913075e93b2b788102,female,22,J78901,y9W5d,y9W5d_c0w4mj5h
39,Class9,1703124988.0,Absolutely_Correct,3,Question_lU2wvHSZq7m43xiVroBc,Method_gj1NLb4Jn7URf9K2kQPd,356,3,9b913075e93b2b788102,female,22,J78901,y9W5d,y9W5d_c0w4mj5h
39,Class9,1703124988.0,Absolutely_Correct,3,Question_lU2wvHSZq7m43xiVroBc,Method_gj1NLb4Jn7URf9K2kQPd,356,3,9b913075e93b2b788102,female,22,J78901,k4W1c,k4W1c_h5r6nux7
40,Class9,1703124621.0,Absolutely_Correct,3,Question_Ej5mBw9rsOUKkFycGvz2,Method_Cj9Ya2R7fZd6xs1q5mNQ,324,3,9b913075e93b2b788102,female,22,J78901,y9W5d,y9W5d_c0w4mj5h
41,Class9,1703124203.0,Absolutely_Correct,3,Question_QRm48lXxzdP7Tn1WgNOf,Method_5Q4KoXthUuYz3bvrTDFm,320,3,9b913075e93b2b788102,female,22,J78901,y9W5d,y9W5d_c0w4mj5h
41,Class9,1703124203.0,Absolutely_Correct,3,Question_QRm48lXxzdP7Tn1WgNOf,Method_5Q4KoXthUuYz3bvrTDFm,320,3,9b913075e93b2b788102,female,22,J78901,m3D1v,m3D1v_r1d7fr3l
42,Class9,1703124160.0,Error1,0,Question_QRm48lXxzdP7Tn1WgNOf,Method_gj1NLb4Jn7URf9K2kQPd,0,4,9b913075e93b2b788102,female,22,J78901,y9W5d,y9W5d_c0w4mj5h
42,Class9,1703124160.0,Error1,0,Question_QRm48lXxzdP7Tn1WgNOf,Method_gj1NLb4Jn7URf9K2kQPd,0,4,9b913075e93b2b788102,female,22,J78901,m3D1v,m3D1v_r1d7fr3l
43,Class9,1703123850.0,Absolutely_Correct,3,Question_Jr4Wz5jLqmN01KUwHa7g,Method_BXr9AIsPQhwNvyGdZL57,324,3,9b913075e93b2b788102,female,22,J78901,m3D1v,m3D1v_t0v5ts9h
44,Class9,1703119005.0,Absolutely_Correct,3,Question_EhVPdmlB31M8WKGqL0wc,Method_BXr9AIsPQhwNvyGdZL57,348,3,4e693829528e3e7de62a,male,22,J87654,y9W5d,y9W5d_e2j7p95s
45,Class9,1703118999.0,Partially_Correct,2,Question_EhVPdmlB31M8WKGqL0wc,Method_BXr9AIsPQhwNvyGdZL57,348,4,4e693829528e3e7de62a,male,22,J87654,y9W5d,y9W5d_e2j7p95s
46,Class9,1703118544.0,Absolutely_Correct,3,Question_X3wF8QlTyi4mZkDp9Kae,Method_gj1NLb4Jn7URf9K2kQPd,324,2,4e693829528e3e7de62a,male,22,J87654,g7R2j,g7R2j_e0v1yls8
47,Class9,1703118527.0,Absolutely_Correct,3,Question_X3wF8QlTyi4mZkDp9Kae,Method_5Q4KoXthUuYz3bvrTDFm,196,2,4e693829528e3e7de62a,male,22,J87654,g7R2j,g7R2j_e0v1yls8
48,Class9,1703118481.0,Error4,0,Question_X3wF8QlTyi4mZkDp9Kae,Method_m8vwGkEZc3TSW2xqYUoR,452,3,4e693829528e3e7de62a,male,22,J87654,g7R2j,g7R2j_e0v1yls8
49,Class9,1703086398.0,Error5,0,Question_oCjnFLbIs4Uxwek9rBpu,Method_Cj9Ya2R7fZd6xs1q5mNQ,324,--,db0241cf536c2174d9ed,female,23,J23517,g7R2j,g7R2j_e0v1yls8
49,Class9,1703086398.0,Error5,0,Question_oCjnFLbIs4Uxwek9rBpu,Method_Cj9Ya2R7fZd6xs1q5mNQ,324,--,db0241cf536c2174d9ed,female,23,J23517,m3D1v,m3D1v_r1d7fr3l
50,Class9,1703086381.0,Error5,0,Question_oCjnFLbIs4Uxwek9rBpu,Method_Cj9Ya2R7fZd6xs1q5mNQ,316,--,db0241cf536c2174d9ed,female,23,J23517,g7R2j,g7R2j_e0v1yls8
50,Class9,1703086381.0,Error5,0,Question_oCjnFLbIs4Uxwek9rBpu,Method_Cj9Ya2R7fZd6xs1q5mNQ,316,--,db0241cf536c2174d9ed,female,23,J23517,m3D1v,m3D1v_r1d7fr3l
51,Class9,1703086370.0,Error5,0,Question_oCjnFLbIs4Uxwek9rBpu,Method_m8vwGkEZc3TSW2xqYUoR,320,--,db0241cf536c2174d9ed,female,23,J23517,g7R2j,g7R2j_e0v1yls8
51,Class9,1703086370.0,Error5,0,Question_oCjnFLbIs4Uxwek9rBpu,Method_m8vwGkEZc3TSW2xqYUoR,320,--,db0241cf536c2174d9ed,female,23,J23517,m3D1v,m3D1v_r1d7fr3l
52,Class9,1703079988.0,Error1,0,Question_bumGRTJ0c8p4v5D6eHZa,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,3,9b913075e93b2b788102,female,22,J78901,b3C9s,b3C9s_l4z6od7y
53,Class9,1703076768.0,Absolutely_Correct,3,Question_Az73sM0rHfWVKuc4X2kL,Method_BXr9AIsPQhwNvyGdZL57,480,3,2c27d4de6ae130e7e242,female,18,J40192,y9W5d,y9W5d_p8g6dgtv
54,Class9,1703076333.0,Absolutely_Correct,3,Question_Az73sM0rHfWVKuc4X2kL,Method_gj1NLb4Jn7URf9K2kQPd,328,3,2c27d4de6ae130e7e242,female,18,J40192,y9W5d,y9W5d_p8g6dgtv
55,Class9,1703072965.0,Absolutely_Correct,3,Question_x2Fy7rZ3SwYl9jMQkpOD,Method_m8vwGkEZc3TSW2xqYUoR,384,3,9b913075e93b2b788102,female,22,J78901,y9W5d,y9W5d_c0w4mj5h
55,Class9,1703072965.0,Absolutely_Correct,3,Question_x2Fy7rZ3SwYl9jMQkpOD,Method_m8vwGkEZc3TSW2xqYUoR,384,3,9b913075e93b2b788102,female,22,J78901,s8Y2f,s8Y2f_v4x8by9j
56,Class9,1703072923.0,Error2,0,Question_x2Fy7rZ3SwYl9jMQkpOD,Method_gj1NLb4Jn7URf9K2kQPd,192,4,9b913075e93b2b788102,female,22,J78901,y9W5d,y9W5d_c0w4mj5h
56,Class9,1703072923.0,Error2,0,Question_x2Fy7rZ3SwYl9jMQkpOD,Method_gj1NLb4Jn7URf9K2kQPd,192,4,9b913075e93b2b788102,female,22,J78901,s8Y2f,s8Y2f_v4x8by9j
57,Class9,1703072916.0,Partially_Correct,1,Question_x2Fy7rZ3SwYl9jMQkpOD,Method_Cj9Ya2R7fZd6xs1q5mNQ,364,4,9b913075e93b2b788102,female,22,J78901,y9W5d,y9W5d_c0w4mj5h
57,Class9,1703072916.0,Partially_Correct,1,Question_x2Fy7rZ3SwYl9jMQkpOD,Method_Cj9Ya2R7fZd6xs1q5mNQ,364,4,9b913075e93b2b788102,female,22,J78901,s8Y2f,s8Y2f_v4x8by9j
58,Class9,1703072828.0,Absolutely_Correct,3,Question_x2Fy7rZ3SwYl9jMQkpOD,Method_m8vwGkEZc3TSW2xqYUoR,348,4,9b913075e93b2b788102,female,22,J78901,y9W5d,y9W5d_c0w4mj5h
58,Class9,1703072828.0,Absolutely_Correct,3,Question_x2Fy7rZ3SwYl9jMQkpOD,Method_m8vwGkEZc3TSW2xqYUoR,348,4,9b913075e93b2b788102,female,22,J78901,s8Y2f,s8Y2f_v4x8by9j
59,Class9,1703072708.0,Absolutely_Correct,2,Question_s6VmP1G4UbEQWRYHK9Fd,Method_BXr9AIsPQhwNvyGdZL57,192,3,792e3326f0d9f68389d9,female,23,J57489,t5V9e,t5V9e_e1k6cixp
60,Class9,1703072688.0,Error4,0,Question_s6VmP1G4UbEQWRYHK9Fd,Method_BXr9AIsPQhwNvyGdZL57,564,4,792e3326f0d9f68389d9,female,23,J57489,t5V9e,t5V9e_e1k6cixp
61,Class9,1703072636.0,Error4,0,Question_x2Fy7rZ3SwYl9jMQkpOD,Method_gj1NLb4Jn7URf9K2kQPd,476,3,9b913075e93b2b788102,female,22,J78901,y9W5d,y9W5d_c0w4mj5h
61,Class9,1703072636.0,Error4,0,Question_x2Fy7rZ3SwYl9jMQkpOD,Method_gj1NLb4Jn7URf9K2kQPd,476,3,9b913075e93b2b788102,female,22,J78901,s8Y2f,s8Y2f_v4x8by9j
62,Class9,1703072573.0,Error4,0,Question_x2Fy7rZ3SwYl9jMQkpOD,Method_Cj9Ya2R7fZd6xs1q5mNQ,324,3,9b913075e93b2b788102,female,22,J78901,y9W5d,y9W5d_c0w4mj5h
62,Class9,1703072573.0,Error4,0,Question_x2Fy7rZ3SwYl9jMQkpOD,Method_Cj9Ya2R7fZd6xs1q5mNQ,324,3,9b913075e93b2b788102,female,22,J78901,s8Y2f,s8Y2f_v4x8by9j
63,Class9,1703072469.0,Error4,0,Question_x2Fy7rZ3SwYl9jMQkpOD,Method_Cj9Ya2R7fZd6xs1q5mNQ,440,3,9b913075e93b2b788102,female,22,J78901,y9W5d,y9W5d_c0w4mj5h
63,Class9,1703072469.0,Error4,0,Question_x2Fy7rZ3SwYl9jMQkpOD,Method_Cj9Ya2R7fZd6xs1q5mNQ,440,3,9b913075e93b2b788102,female,22,J78901,s8Y2f,s8Y2f_v4x8by9j
64,Class9,1703072450.0,Error4,0,Question_x2Fy7rZ3SwYl9jMQkpOD,Method_BXr9AIsPQhwNvyGdZL57,608,4,9b913075e93b2b788102,female,22,J78901,y9W5d,y9W5d_c0w4mj5h
64,Class9,1703072450.0,Error4,0,Question_x2Fy7rZ3SwYl9jMQkpOD,Method_BXr9AIsPQhwNvyGdZL57,608,4,9b913075e93b2b788102,female,22,J78901,s8Y2f,s8Y2f_v4x8by9j
65,Class9,1703072401.0,Error4,0,Question_x2Fy7rZ3SwYl9jMQkpOD,Method_m8vwGkEZc3TSW2xqYUoR,320,4,9b913075e93b2b788102,female,22,J78901,y9W5d,y9W5d_c0w4mj5h
65,Class9,1703072401.0,Error4,0,Question_x2Fy7rZ3SwYl9jMQkpOD,Method_m8vwGkEZc3TSW2xqYUoR,320,4,9b913075e93b2b788102,female,22,J78901,s8Y2f,s8Y2f_v4x8by9j
66,Class9,1703071386.0,Absolutely_Correct,3,Question_62XbhBvJ8NUSnApgDL94,Method_gj1NLb4Jn7URf9K2kQPd,460,4,9b913075e93b2b788102,female,22,J78901,y9W5d,y9W5d_c0w4mj5h
67,Class9,1703067399.0,Absolutely_Correct,3,Question_62XbhBvJ8NUSnApgDL94,Method_m8vwGkEZc3TSW2xqYUoR,196,4,9b913075e93b2b788102,female,22,J78901,y9W5d,y9W5d_c0w4mj5h
68,Class9,1703067356.0,Absolutely_Error,0,Question_62XbhBvJ8NUSnApgDL94,Method_BXr9AIsPQhwNvyGdZL57,184,3,9b913075e93b2b788102,female,22,J78901,y9W5d,y9W5d_c0w4mj5h
69,Class9,1703066956.0,Error3,0,Question_62XbhBvJ8NUSnApgDL94,Method_5Q4KoXthUuYz3bvrTDFm,312,400,9b913075e93b2b788102,female,22,J78901,y9W5d,y9W5d_c0w4mj5h
70,Class9,1703066859.0,Error3,0,Question_62XbhBvJ8NUSnApgDL94,Method_gj1NLb4Jn7URf9K2kQPd,320,400,9b913075e93b2b788102,female,22,J78901,y9W5d,y9W5d_c0w4mj5h
71,Class9,1703066723.0,Error1,0,Question_62XbhBvJ8NUSnApgDL94,Method_m8vwGkEZc3TSW2xqYUoR,0,4,9b913075e93b2b788102,female,22,J78901,y9W5d,y9W5d_c0w4mj5h
72,Class9,1703066642.0,Absolutely_Error,0,Question_62XbhBvJ8NUSnApgDL94,Method_gj1NLb4Jn7URf9K2kQPd,196,4,9b913075e93b2b788102,female,22,J78901,y9W5d,y9W5d_c0w4mj5h
73,Class9,1703066611.0,Absolutely_Error,0,Question_62XbhBvJ8NUSnApgDL94,Method_BXr9AIsPQhwNvyGdZL57,512,4,9b913075e93b2b788102,female,22,J78901,y9W5d,y9W5d_c0w4mj5h
74,Class9,1703066520.0,Absolutely_Error,0,Question_62XbhBvJ8NUSnApgDL94,Method_m8vwGkEZc3TSW2xqYUoR,348,3,9b913075e93b2b788102,female,22,J78901,y9W5d,y9W5d_c0w4mj5h
75,Class9,1703066358.0,Absolutely_Error,0,Question_62XbhBvJ8NUSnApgDL94,Method_Cj9Ya2R7fZd6xs1q5mNQ,196,3,9b913075e93b2b788102,female,22,J78901,y9W5d,y9W5d_c0w4mj5h
76,Class9,1703066295.0,Absolutely_Error,0,Question_62XbhBvJ8NUSnApgDL94,Method_gj1NLb4Jn7URf9K2kQPd,500,4,9b913075e93b2b788102,female,22,J78901,y9W5d,y9W5d_c0w4mj5h
77,Class9,1703066251.0,Absolutely_Error,0,Question_62XbhBvJ8NUSnApgDL94,Method_5Q4KoXthUuYz3bvrTDFm,476,6,9b913075e93b2b788102,female,22,J78901,y9W5d,y9W5d_c0w4mj5h
78,Class9,1703066243.0,Error1,0,Question_62XbhBvJ8NUSnApgDL94,Method_gj1NLb4Jn7URf9K2kQPd,0,3,9b913075e93b2b788102,female,22,J78901,y9W5d,y9W5d_c0w4mj5h
79,Class9,1703065757.0,Absolutely_Correct,3,Question_Mh4CZIsrEfxkP1wXtOYV,Method_m8vwGkEZc3TSW2xqYUoR,208,4,9b913075e93b2b788102,female,22,J78901,y9W5d,y9W5d_c0w4mj5h
80,Class9,1703065757.0,Absolutely_Correct,3,Question_Mh4CZIsrEfxkP1wXtOYV,Method_m8vwGkEZc3TSW2xqYUoR,320,5,9b913075e93b2b788102,female,22,J78901,y9W5d,y9W5d_c0w4mj5h
81,Class9,1703065715.0,Error1,0,Question_Mh4CZIsrEfxkP1wXtOYV,Method_m8vwGkEZc3TSW2xqYUoR,0,1,9b913075e93b2b788102,female,22,J78901,y9W5d,y9W5d_c0w4mj5h
82,Class9,1703063762.0,Absolutely_Correct,3,Question_lU2wvHSZq7m43xiVroBc,Method_m8vwGkEZc3TSW2xqYUoR,332,3,9b913075e93b2b788102,female,22,J78901,y9W5d,y9W5d_c0w4mj5h
82,Class9,1703063762.0,Absolutely_Correct,3,Question_lU2wvHSZq7m43xiVroBc,Method_m8vwGkEZc3TSW2xqYUoR,332,3,9b913075e93b2b788102,female,22,J78901,k4W1c,k4W1c_h5r6nux7
83,Class9,1703063740.0,Error1,0,Question_lU2wvHSZq7m43xiVroBc,Method_gj1NLb4Jn7URf9K2kQPd,0,5,9b913075e93b2b788102,female,22,J78901,y9W5d,y9W5d_c0w4mj5h
83,Class9,1703063740.0,Error1,0,Question_lU2wvHSZq7m43xiVroBc,Method_gj1NLb4Jn7URf9K2kQPd,0,5,9b913075e93b2b788102,female,22,J78901,k4W1c,k4W1c_h5r6nux7
84,Class9,1703063662.0,Error1,0,Question_lU2wvHSZq7m43xiVroBc,Method_5Q4KoXthUuYz3bvrTDFm,0,3,9b913075e93b2b788102,female,22,J78901,y9W5d,y9W5d_c0w4mj5h
84,Class9,1703063662.0,Error1,0,Question_lU2wvHSZq7m43xiVroBc,Method_5Q4KoXthUuYz3bvrTDFm,0,3,9b913075e93b2b788102,female,22,J78901,k4W1c,k4W1c_h5r6nux7
85,Class9,1703063141.0,Absolutely_Correct,3,Question_Ej5mBw9rsOUKkFycGvz2,Method_gj1NLb4Jn7URf9K2kQPd,312,4,9b913075e93b2b788102,female,22,J78901,y9W5d,y9W5d_c0w4mj5h
86,Class9,1703060572.0,Absolutely_Correct,3,Question_4nHcauCQ0Y6Pm8DgKlLo,Method_m8vwGkEZc3TSW2xqYUoR,328,3,9b913075e93b2b788102,female,22,J78901,m3D1v,m3D1v_r1d7fr3l
87,Class9,1703060542.0,Absolutely_Error,0,Question_4nHcauCQ0Y6Pm8DgKlLo,Method_BXr9AIsPQhwNvyGdZL57,344,5,9b913075e93b2b788102,female,22,J78901,m3D1v,m3D1v_r1d7fr3l
88,Class9,1703060509.0,Partially_Correct,1,Question_4nHcauCQ0Y6Pm8DgKlLo,Method_Cj9Ya2R7fZd6xs1q5mNQ,316,4,9b913075e93b2b788102,female,22,J78901,m3D1v,m3D1v_r1d7fr3l
89,Class9,1703060177.0,Absolutely_Correct,3,Question_6RQj2gF3OeK5AmDvThUV,Method_gj1NLb4Jn7URf9K2kQPd,308,4,9b913075e93b2b788102,female,22,J78901,m3D1v,m3D1v_r1d7fr3l
90,Class9,1703060111.0,Absolutely_Error,0,Question_6RQj2gF3OeK5AmDvThUV,Method_m8vwGkEZc3TSW2xqYUoR,316,4,9b913075e93b2b788102,female,22,J78901,m3D1v,m3D1v_r1d7fr3l
91,Class9,1703060102.0,Error1,0,Question_6RQj2gF3OeK5AmDvThUV,Method_m8vwGkEZc3TSW2xqYUoR,0,3,9b913075e93b2b788102,female,22,J78901,m3D1v,m3D1v_r1d7fr3l
92,Class9,1703060075.0,Absolutely_Error,0,Question_6RQj2gF3OeK5AmDvThUV,Method_5Q4KoXthUuYz3bvrTDFm,328,3,9b913075e93b2b788102,female,22,J78901,m3D1v,m3D1v_r1d7fr3l
93,Class9,1703060052.0,Absolutely_Error,0,Question_6RQj2gF3OeK5AmDvThUV,Method_gj1NLb4Jn7URf9K2kQPd,640,5,9b913075e93b2b788102,female,22,J78901,m3D1v,m3D1v_r1d7fr3l
94,Class9,1703059909.0,Absolutely_Correct,3,Question_h7pXNg80nJbw1C4kAPRm,Method_gj1NLb4Jn7URf9K2kQPd,196,4,9b913075e93b2b788102,female,22,J78901,m3D1v,m3D1v_r1d7fr3l
